"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0099518","vesicle cytoskeletal trafficking","10/693","62/18860",0.161290322580645,4.3895172927431,5.22110245461105,8.03168839404411e-05,0.00279308628837035,NA,"FNBP1L/PPFIA2/MYO5A/TANC2/SYT4/TRAK2/MAP2/HTT/DTNBP1/KIF13A",10
"GO:0006813","potassium ion transport","22/693","240/18860",0.0916666666666667,2.49470899470899,4.55152329668878,8.05989317321018e-05,0.00279308628837035,NA,"KCNH1/KCNK2/ACTN2/ANK3/KCNMA1/ABCC8/KCNA6/KCNA1/ANO6/NALCN/DPP10/STK39/SNAP25/CACNA1D/KCNMB2/ANK2/KCNN2/KCNIP1/AKAP7/KCND2/DPP6/KCNQ3",22
"GO:1905874","regulation of postsynaptic density organization","6/693","21/18860",0.285714285714286,7.77571634714492,6.06764663422174,8.14368851371211e-05,0.00280106420594769,NA,"CDH2/CRIPT/ZMYND8/IL1RAP/GRID2/PTPRD",6
"GO:0050905","neuromuscular process","19/693","191/18860",0.0994764397905759,2.70725202662375,4.63167558002841,8.26368321944694e-05,0.00282128266358748,NA,"MTOR/TNR/ABCC8/KCNA1/PRKD1/SLC8A3/HERC1/NRXN1/CTNNA2/CHRNA1/GNAS/ITPR1/STRIT1/FGF12/GRID2/PDE8B/PRKN/CSMD1/NBN",19
"GO:0022898","regulation of transmembrane transporter activity","12/693","88/18860",0.136363636363636,3.71113734750098,4.97876837746162,8.76817312934759e-05,0.0029715080847914,NA,"ACTN2/ANK3/CRACR2A/GNB5/CACNG4/CACNG2/STRIT1/FGF12/HTT/STIM2/ATPSCKMT/ASPH",12
"GO:0008016","regulation of heart contraction","21/693","225/18860",0.0933333333333333,2.54006734006734,4.53889996194614,8.99378315754269e-05,0.00302571872796454,NA,"PDE4B/CELF2/CACNB2/CTNNA3/ATP2B1/ATP2A2/SLC8A3/SLC8A1/THRB/CACNA1D/STRIT1/ANK2/PDE4D/TMEM161B/KCNN2/KCNIP1/CACNA2D1/PIK3CG/KCND2/ASPH/SLC1A1",21
"GO:0007613","memory","15/693","131/18860",0.114503816793893,3.11622220019167,4.74705166579151,9.4955187699119e-05,0.00317136565293652,NA,"KCNK2/SORCS3/ABCC8/SLC8A3/SYT4/SCN2A/PLCB1/APP/CAMK4/KCTD16/DTNBP1/RCAN2/CSMD1/SLC1A1/BRINP1",15
"GO:0009214","cyclic nucleotide catabolic process","5/693","14/18860",0.357142857142857,9.71964543393115,6.37437471239563,0.000100253301179735,0.00332422636789494,NA,"PDE4B/PDE4D/PDE8B/PDE7B/PDE7A",5
"GO:0007019","microtubule depolymerization","9/693","52/18860",0.173076923076923,4.71028971028971,5.23266010162821,0.000103475539852038,0.00335084578069366,NA,"CAMSAP2/NAV3/DIAPH3/CCDC88C/BMERB1/TAOK1/CLASP2/APC/STMN2",9
"GO:2001257","regulation of cation channel activity","9/693","52/18860",0.173076923076923,4.71028971028971,5.23266010162821,0.000103475539852038,0.00335084578069366,NA,"ACTN2/ANK3/CRACR2A/GNB5/FGF12/HTT/STIM2/ATPSCKMT/ASPH",9
"GO:0010977","negative regulation of neuron projection development","15/693","132/18860",0.113636363636364,3.09261445625082,4.71210355300937,0.000103567599665106,0.00335084578069366,NA,"DAB1/TNR/FAT3/PTPRO/LRRK2/RIT2/DCC/TRAK2/MAP2/PTPRG/NLGN1/SEMA5A/DAB2/DTNBP1/STMN2",15
"GO:0051056","regulation of small GTPase mediated signal transduction","26/693","314/18860",0.0828025477707006,2.2534719350006,4.37460303992639,0.000103964188899803,0.00335084578069366,NA,"KIF14/ARHGAP21/ARHGAP12/ARHGAP20/EPS8/DOCK9/SIPA1L1/AKAP13/MAPRE2/RIT2/CHN1/DOCK10/TIAM1/ROBO1/KALRN/PIK3CB/FAM13A/ARHGAP10/RABGEF1/RASA4B/PIK3CG/DLC1/PSD3/CYRIB/ABCA1/MAPKAP1",26
"GO:0010038","response to metal ion","28/693","351/18860",0.0797720797720798,2.17099772655328,4.32516292801891,0.000108672811780247,0.00346845569052807,NA,"JUN/KCNH1/ANK3/KCNMA1/ABCC8/DLG2/KCNA1/LRRK2/HIF1A/SMPD3/NRXN1/STK39/SLC25A12/CPS1/APP/CACNG2/NLGN1/KCNMB2/SNCA/PPP3CA/XRCC4/MEF2C/PAM/PRKN/RASA4B/ASPH/KCNQ3/SLC1A1",28
"GO:0021953","central nervous system neuron differentiation","22/693","245/18860",0.0897959183673469,2.44379656624555,4.44264760517405,0.000109118263208195,0.00346845569052807,NA,"DAB1/LRP6/MDGA2/RORA/HERC1/TAOK1/B4GALT6/DCC/NRXN1/MAP2/ERBB4/CTNNB1/ROBO1/EPHB1/GABRB1/GRID2/DCLK2/RAPGEF2/UNC5D/NFIB/NTRK2/BRINP1",22
"GO:0031110","regulation of microtubule polymerization or depolymerization","13/693","104/18860",0.125,3.4018759018759,4.79712971456675,0.00011229690661706,0.00353025341227544,NA,"CAMSAP2/NAV3/DIAPH3/CCDC88C/BMERB1/TAOK1/MAPRE2/SKA1/MAP2/CLASP2/SNCA/APC/STMN2",13
"GO:0051209","release of sequestered calcium ion into cytosol","15/693","133/18860",0.112781954887218,3.06936171597826,4.67748566187089,0.000112853040458081,0.00353025341227544,NA,"ITPR2/PRKD1/SLC8A1/PLCL1/HTR2B/PLCB1/PLCB4/ITPR1/PLCL2/HTT/SNCA/ANK2/PDE4D/CHD7/ASPH",15
"GO:0051651","maintenance of location in cell","20/693","212/18860",0.0943396226415094,2.56745351084974,4.48260848250972,0.000113360274466645,0.00353025341227544,NA,"VPS13D/ARHGAP21/ANK3/ITPR2/PRKD1/RIT2/SLC8A1/PLCL1/HTR2B/PLCB1/PLCB4/ITPR1/PLCL2/HTT/SNCA/ANK2/PDE4D/SYNE1/CHD7/ASPH",20
"GO:0051283","negative regulation of sequestering of calcium ion","15/693","134/18860",0.111940298507463,3.04645603153066,4.64319205156598,0.000122855162265775,0.00380026471733528,NA,"ITPR2/PRKD1/SLC8A1/PLCL1/HTR2B/PLCB1/PLCB4/ITPR1/PLCL2/HTT/SNCA/ANK2/PDE4D/CHD7/ASPH",15
"GO:0016079","synaptic vesicle exocytosis","13/693","105/18860",0.123809523809524,3.3694770837628,4.75524576612553,0.000123936838586178,0.00380816592695795,NA,"LRRK2/PPFIA2/ATP2A2/PRKCB/SYT4/CACNB4/SNAP25/NLGN1/SNCA/PPP3CA/CPLX2/DTNBP1/RIMS2",13
"GO:0120034","positive regulation of plasma membrane bounded cell projection assembly","14/693","120/18860",0.116666666666667,3.17508417508418,4.66838040933588,0.000131647155593974,0.00398536763497101,NA,"MTOR/FNBP1L/EPS8/RAP2A/MYO3B/ZMYND8/P2RY12/TNIK/NLGN1/HTT/RAPGEF2/GPM6A/APC/RP1",14
"GO:0007212","G protein-coupled dopamine receptor signaling pathway","7/693","32/18860",0.21875,5.95328282828283,5.47709609132812,0.000132297949262435,0.00398536763497101,NA,"LRRK2/GNB5/GNAL/ALK/GNAS/DTNBP1/SLC1A1",7
"GO:1905606","regulation of presynapse assembly","7/693","32/18860",0.21875,5.95328282828283,5.47709609132812,0.000132297949262435,0.00398536763497101,NA,"LRRTM3/NTRK3/NRXN1/APP/IL1RAP/SNCA/GRID2",7
"GO:0022029","telencephalon cell migration","10/693","66/18860",0.151515151515152,4.12348594166776,4.96462273287632,0.000138118968619907,0.00413370341798151,NA,"DAB1/TNR/LRRK2/SYNE2/BMERB1/CTNNB1/ROBO1/ARL13B/P2RY12/LAMB1",10
"GO:0042596","fear response","9/693","54/18860",0.166666666666667,4.53583453583454,5.08188621587057,0.000140097412361335,0.0041658643456348,NA,"NPAS2/USP46/PDE8B/MEF2C/VDAC1/KCTD16/GRIK2/SLC1A1/BRINP1",9
"GO:0042063","gliogenesis","28/693","357/18860",0.0784313725490196,2.13451036980449,4.22674300836956,0.000144742687020523,0.00426244676680198,NA,"MTOR/DAB1/NFIA/NEGR1/CRB1/PARD3/SOX6/ABCC8/CNTN1/PRKCH/SYNE2/SLC8A3/NTRK3/BMERB1/CDH2/B4GALT6/APP/CTNNB1/GAP43/P2RY12/ETV5/EPM2A/QKI/CDK6/LAMB1/PTPRZ1/NFIB/NTRK2",28
"GO:0051282","regulation of sequestering of calcium ion","15/693","136/18860",0.110294117647059,3.00165520753756,4.57555466368809,0.000145195084050317,0.00426244676680198,NA,"ITPR2/PRKD1/SLC8A1/PLCL1/HTR2B/PLCB1/PLCB4/ITPR1/PLCL2/HTT/SNCA/ANK2/PDE4D/CHD7/ASPH",15
"GO:0052652","cyclic purine nucleotide metabolic process","8/693","43/18860",0.186046511627907,5.06325715628041,5.20975960135697,0.000148022980258313,0.00429080450321109,NA,"PDE4B/GUCY1A2/RORA/CACNB4/PDE4D/PDE8B/PDE7B/PDE7A",8
"GO:0061001","regulation of dendritic spine morphogenesis","8/693","43/18860",0.186046511627907,5.06325715628041,5.20975960135697,0.000148022980258313,0.00429080450321109,NA,"CAPRIN2/LRRK2/PPFIA2/SIPA1L1/TANC2/NLGN1/DTNBP1/PTPRD",8
"GO:0043266","regulation of potassium ion transport","12/693","93/18860",0.129032258064516,3.51161383419448,4.74221514601715,0.000150507897589842,0.00433556812494739,NA,"ACTN2/ANK3/ABCC8/ANO6/DPP10/STK39/CACNA1D/ANK2/KCNN2/KCNIP1/AKAP7/DPP6",12
"GO:0009187","cyclic nucleotide metabolic process","8/693","44/18860",0.181818181818182,4.94818313000131,5.12087664053257,0.000175157843308576,0.00501430124105108,NA,"PDE4B/GUCY1A2/RORA/CACNB4/PDE4D/PDE8B/PDE7B/PDE7A",8
"GO:0046058","cAMP metabolic process","6/693","24/18860",0.25,6.8037518037518,5.55654007708502,0.000183840864658301,0.00519829782337489,NA,"PDE4B/CACNB4/PDE4D/PDE8B/PDE7B/PDE7A",6
"GO:0048015","phosphatidylinositol-mediated signaling","6/693","24/18860",0.25,6.8037518037518,5.55654007708502,0.000183840864658301,0.00519829782337489,NA,"PLCL1/PLCB1/PLCB4/PLCL2/PIK3CB/PIK3CG",6
"GO:0141156","cAMP/PKA signal transduction","9/693","56/18860",0.160714285714286,4.37384044526902,4.93830343718817,0.000186954329023105,0.00525410062480178,NA,"PDE4B/CREM/LRRK2/APP/PDE4D/PDE8B/PDE7B/PRKAR2B/PDE7A",9
"GO:0032228","regulation of synaptic transmission, GABAergic","7/693","34/18860",0.205882352941176,5.60308972073678,5.2467963868895,0.000198371412956356,0.00550378519028025,NA,"KCNK2/NALCN/NRXN1/PLCL1/PLCL2/NLGN1/USP46",7
"GO:0051208","sequestering of calcium ion","15/693","140/18860",0.107142857142857,2.91589363017934,4.44392610375124,0.000200647776806893,0.00550378519028025,NA,"ITPR2/PRKD1/SLC8A1/PLCL1/HTR2B/PLCB1/PLCB4/ITPR1/PLCL2/HTT/SNCA/ANK2/PDE4D/CHD7/ASPH",15
"GO:0021885","forebrain cell migration","10/693","69/18860",0.144927536231884,3.94420394420394,4.78521911315225,0.000201650153967102,0.00550378519028025,NA,"DAB1/TNR/LRRK2/SYNE2/BMERB1/CTNNB1/ROBO1/ARL13B/P2RY12/LAMB1",10
"GO:1904064","positive regulation of cation transmembrane transport","14/693","125/18860",0.112,3.04808080808081,4.48703632306143,0.000203592673072037,0.00550378519028025,NA,"ACTN2/CACNB2/CRACR2A/ANO6/AKAP5/STK39/HTT/STIM2/SNCA/PPP3CA/ANK2/ATPSCKMT/AKAP7/ASPH",14
"GO:0032970","regulation of actin filament-based process","30/693","402/18860",0.0746268656716418,2.03097068768711,4.08085687074847,0.000203788560955214,0.00550378519028025,NA,"MTOR/PDE4B/ACTN2/CTNNA3/EPS8/ATP2A2/CIT/PRKD1/FRMD6/SPTB/TJP1/SMAD3/AKAP13/TAOK1/ROCK2/CYRIA/ADD2/CTNNA2/MYO3B/CLASP2/STRIT1/ANK2/SEMA5A/PDE4D/FER/CYFIP2/PRKN/DLC1/CYRIB/TMOD1",30
"GO:0007254","JNK cascade","18/693","188/18860",0.0957446808510638,2.60569218016027,4.32145641393543,0.000204147768903646,0.00550378519028025,NA,"JUN/CRACR2A/LRRK2/RAP2A/CCDC88C/SMAD3/TAOK1/PLCB1/APP/EPHB1/RNF13/TNIK/FGF12/MAPK10/NFKB1/GRIK2/PRKN/MFHAS1",18
"GO:0032409","regulation of transporter activity","12/693","96/18860",0.125,3.4018759018759,4.60795053833027,0.000204197714805364,0.00550378519028025,NA,"ACTN2/ANK3/CRACR2A/GNB5/CACNG4/CACNG2/STRIT1/FGF12/HTT/STIM2/ATPSCKMT/ASPH",12
"GO:1990778","protein localization to cell periphery","28/693","365/18860",0.0767123287671233,2.08772658087727,4.09848495726026,0.000209339296243753,0.0056095628859736,NA,"LRRC7/ACTN2/CACNB2/GPR158/ANK3/LRP6/PRKCH/AKAP5/MYO5A/CDH2/ROCK2/NRXN1/DPP10/ERBB4/ACSL3/PID1/CACNG2/GOLGA4/SLMAP/ARL13B/SNCA/ANK2/RAPGEF2/DAB2/KIF13A/EPM2A/DPP6/SLC1A1",28
"GO:1903351","cellular response to dopamine","9/693","57/18860",0.157894736842105,4.29710640236956,4.86901549863835,0.000214873483985827,0.00572457738549524,NA,"LRRK2/GNB5/GNAL/ALK/HTR2B/GNAS/DTNBP1/PRKN/SLC1A1",9
"GO:0051235","maintenance of location","20/693","223/18860",0.0896860986547085,2.44080782197374,4.22721975903849,0.000224386087795662,0.0059436521761506,NA,"VPS13D/ARHGAP21/ANK3/ITPR2/PRKD1/RIT2/SLC8A1/PLCL1/HTR2B/PLCB1/PLCB4/ITPR1/PLCL2/HTT/SNCA/ANK2/PDE4D/SYNE1/CHD7/ASPH",20
"GO:0032252","secretory granule localization","6/693","25/18860",0.24,6.53160173160173,5.40533276667958,0.000234430872330202,0.00617423937468514,NA,"PPFIA2/TANC2/SYT4/MAP2/SNAP25/PIK3CG",6
"GO:1903350","response to dopamine","9/693","58/18860",0.155172413793103,4.2230183609494,4.8013027507852,0.00024616943287356,0.00644656202337635,NA,"LRRK2/GNB5/GNAL/ALK/HTR2B/GNAS/DTNBP1/PRKN/SLC1A1",9
"GO:0021954","central nervous system neuron development","12/693","98/18860",0.122448979591837,3.33244986306211,4.52137083614621,0.000248414479686491,0.00646860077330529,NA,"TAOK1/B4GALT6/DCC/MAP2/ROBO1/EPHB1/GABRB1/DCLK2/RAPGEF2/NFIB/NTRK2/BRINP1",12
"GO:0050768","negative regulation of neurogenesis","15/693","144/18860",0.104166666666667,2.83489658489659,4.31688679147141,0.00027355587387643,0.007083252936497,NA,"DAB1/NEGR1/TNR/ABCC8/APPL2/NTRK3/SYT4/DCC/TRAK2/MAP2/CTNNB1/PPP3CA/RAPGEF2/SEMA5A/BRINP1",15
"GO:0141161","regulation of cAMP/PKA signal transduction","8/693","47/18860",0.170212765957447,4.63234165361825,4.86957357092537,0.000282058222188521,0.00723844604097542,NA,"PDE4B/LRRK2/APP/PDE4D/PDE8B/PDE7B/PRKAR2B/PDE7A",8
"GO:0021535","cell migration in hindbrain","5/693","17/18860",0.294117647058824,8.00441388676683,5.6429418700799,0.00028269045072154,0.00723844604097542,NA,"RERE/DAB1/CTNNA2/ARL13B/EPHB1",5
"GO:0120032","regulation of plasma membrane bounded cell projection assembly","19/693","210/18860",0.0904761904761905,2.46231017659589,4.16192328839782,0.000285563566191257,0.00727161589268233,NA,"MTOR/FNBP1L/EPS8/RAP2A/SYNE2/NRXN1/MYO3B/ZMYND8/ATG3/GAP43/P2RY12/TNIK/NLGN1/HTT/RAPGEF2/GPM6A/FER/APC/RP1",19
"GO:0051590","positive regulation of neurotransmitter transport","6/693","26/18860",0.230769230769231,6.28038628038628,5.26217666512102,0.000295361816000871,0.00747979456015393,NA,"GPR158/NLGN1/SNCA/PPP3CA/DTNBP1/PRKN",6
"GO:0051899","membrane depolarization","12/693","100/18860",0.12,3.26580086580087,4.43700237167998,0.000300518386958442,0.00756879369121016,NA,"CACNB2/ANK3/LRRK2/SLC8A1/SCN3A/CHRNA1/CACNG2/CACNA1D/SLMAP/ANK2/CACNA2D1/KCNQ3",12
"GO:0030100","regulation of endocytosis","25/693","318/18860",0.0786163522012579,2.13954459237478,4.00268059395035,0.000311368432675511,0.007799440794573,NA,"SGIP1/SUSD4/LRRK2/ANO6/APPL2/PRKD1/GSG1L/RIT2/SYT4/AAK1/GNAS/APP/ATG3/PIK3CB/NLGN1/USP46/SNCA/PPP3CA/DAB2/MCTP1/DTNBP1/PRKN/RABGEF1/MAGI2/MKLN1",25
"GO:0031641","regulation of myelination","8/693","48/18860",0.166666666666667,4.53583453583454,4.79048413849164,0.000327715622140161,0.00812065216367744,NA,"MTOR/KIF14/PARD3/RARB/CTNNB1/QKI/PTPRZ1/TG",8
"GO:0048489","synaptic vesicle transport","8/693","48/18860",0.166666666666667,4.53583453583454,4.79048413849164,0.000327715622140161,0.00812065216367744,NA,"BTBD8/LRRK2/MAP2/CTNNB1/HTT/SNCA/DTNBP1/PRKN",8
"GO:0033555","multicellular organismal response to stress","12/693","101/18860",0.118811881188119,3.23346620376323,4.39561422209889,0.000329866821476546,0.0081302469528631,NA,"MTOR/NPAS2/SCN3A/USP46/PPP3CA/PDE8B/MEF2C/VDAC1/KCTD16/GRIK2/SLC1A1/BRINP1",12
"GO:0034767","positive regulation of monoatomic ion transmembrane transport","14/693","131/18860",0.106870229007634,2.90847405351222,4.28103671439821,0.000332513160763862,0.00815187849979065,NA,"ACTN2/CACNB2/CRACR2A/ANO6/AKAP5/STK39/HTT/STIM2/SNCA/PPP3CA/ANK2/ATPSCKMT/AKAP7/ASPH",14
"GO:0008344","adult locomotory behavior","11/693","87/18860",0.126436781609195,3.44097792373654,4.45698299773606,0.000336590183854957,0.0082081701449074,NA,"DAB1/EPS8/KLHL1/CACNB4/APP/CHL1/FGF12/SNCA/PRKN/CHD7/TMOD1",11
"GO:0060491","regulation of cell projection assembly","19/693","213/18860",0.0892018779342723,2.42762975157341,4.09246756215818,0.000341705081629977,0.00825909713822453,NA,"MTOR/FNBP1L/EPS8/RAP2A/SYNE2/NRXN1/MYO3B/ZMYND8/ATG3/GAP43/P2RY12/TNIK/NLGN1/HTT/RAPGEF2/GPM6A/FER/APC/RP1",19
"GO:0007200","phospholipase C-activating G protein-coupled receptor signaling pathway","15/693","147/18860",0.102040816326531,2.77704155255176,4.22443742130277,0.000342262432935753,0.00825909713822453,NA,"ACTN2/PARD3/DGKH/PRKD1/PRKCB/NRXN1/HTR2B/PLCB1/PLCB4/ITPR1/GAP43/P2RY12/DGKB/PIK3CG/DGKI",15
"GO:0090257","regulation of muscle system process","22/693","266/18860",0.0827067669172932,2.25086525838406,4.01281626413283,0.000351026438989648,0.00842646279845463,NA,"PDE4B/CACNB2/CTNNA3/ABCC8/KCNA1/ATP2B1/ATP2A2/PRKD1/SLC8A3/SETD3/SMAD3/ROCK2/SLC8A1/GNAS/STRIT1/PPP3CA/ANK2/PDE4D/FOXO3/PIK3CG/DOCK4/ASPH",22
"GO:1901379","regulation of potassium ion transmembrane transport","10/693","74/18860",0.135135135135135,3.67770367770368,4.50760192209164,0.000361403822571355,0.00859095373893358,NA,"ANK3/ANO6/DPP10/STK39/CACNA1D/ANK2/KCNN2/KCNIP1/AKAP7/DPP6",10
"GO:0051928","positive regulation of calcium ion transport","12/693","102/18860",0.117647058823529,3.20176555470673,4.35474002216476,0.000361606644684989,0.00859095373893358,NA,"CACNB2/CRACR2A/ATP2B1/AKAP5/CACNA1D/STRIT1/HTT/STIM2/SNCA/PPP3CA/ANK2/ASPH",12
"GO:0010842","retina layer formation","6/693","27/18860",0.222222222222222,6.04777938111271,5.12633323241509,0.00036804839524859,0.00865477068214669,NA,"CRB1/FAT3/PTPRM/DSCAM/PROM1/SLC1A1",6
"GO:2001259","positive regulation of cation channel activity","6/693","27/18860",0.222222222222222,6.04777938111271,5.12633323241509,0.00036804839524859,0.00865477068214669,NA,"ACTN2/CRACR2A/HTT/STIM2/ATPSCKMT/ASPH",6
"GO:0006937","regulation of muscle contraction","17/693","181/18860",0.0939226519337017,2.5561056500283,4.10852463555561,0.000380362399438687,0.00889893552798431,NA,"PDE4B/CACNB2/CTNNA3/KCNA1/ATP2B1/ATP2A2/PRKD1/SLC8A3/SETD3/SLC8A1/GNAS/STRIT1/ANK2/PDE4D/PIK3CG/DOCK4/ASPH",17
"GO:0006874","intracellular calcium ion homeostasis","24/693","304/18860",0.0789473684210526,2.14855320118478,3.94302986004973,0.000383355643533353,0.00892366748002638,NA,"CACNB2/ITPR2/ATP2B1/ATP2A2/PRKD1/SLC8A3/PRKCB/SLC8A1/CACNB4/PLCL1/HTR2B/PLCB1/PLCB4/ITPR1/PLCL2/PIK3CB/HTT/STIM2/SNCA/ANK2/PDE4D/GRIK2/CHD7/ASPH",24
"GO:0051656","establishment of organelle localization","29/693","400/18860",0.0725,1.97308802308802,3.84194031723703,0.000416489306269771,0.00964622719898179,NA,"BTBD8/FNBP1L/MARK1/ARHGAP21/PARD3/LRRK2/PPFIA2/HIF1A/SYNE2/MYO5A/SMPD3/TANC2/SYT4/SKA1/TRAK2/MAP2/SNAP25/ATP9A/CLASP2/CTNNB1/NLGN1/HTT/SNCA/CPLX2/DTNBP1/KIF13A/PRKN/RABGEF1/PIK3CG",29
"GO:0051897","positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","19/693","217/18860",0.0875576036866359,2.38288081606054,4.00166803838957,0.000431356770681133,0.00994061678034671,NA,"MTOR/BTBD10/AMBRA1/OSBPL8/PRKD1/UBE3A/NTRK3/NRXN1/ERBB4/APP/PROS1/P2RY12/PDGFC/SEMA5A/FER/PIK3CG/MFHAS1/NTRK2/MAPKAP1",19
"GO:0141162","negative regulation of cAMP/PKA signal transduction","6/693","28/18860",0.214285714285714,5.83178726035869,4.99715633872204,0.000454000539236143,0.0104103904743253,NA,"PDE4B/PDE4D/PDE8B/PDE7B/PRKAR2B/PDE7A",6
"GO:0051961","negative regulation of nervous system development","15/693","151/18860",0.0993377483443709,2.70347753791462,4.10472377596233,0.000456566076173912,0.0104173913123047,NA,"DAB1/NEGR1/TNR/ABCC8/APPL2/NTRK3/SYT4/DCC/TRAK2/MAP2/CTNNB1/PPP3CA/RAPGEF2/SEMA5A/BRINP1",15
"GO:0086002","cardiac muscle cell action potential involved in contraction","9/693","63/18860",0.142857142857143,3.88785817357246,4.48421269802529,0.000464804168984175,0.0105531153440791,NA,"CACNB2/CTNNA3/SCN3A/SCN2A/CACNA1D/FGF12/ANK2/KCNN2/CACNA2D1",9
"GO:1903580","positive regulation of ATP metabolic process","7/693","39/18860",0.179487179487179,4.88474488474488,4.74305105101919,0.000483645504330577,0.0108002156133801,NA,"MTOR/HIF1A/PID1/APP/ZBTB20/SLC4A4/PRKN",7
"GO:0019227","neuronal action potential propagation","4/693","11/18860",0.363636363636364,9.89636626000262,5.76433455994728,0.000485060670854782,0.0108002156133801,NA,"NTRK3/CACNB4/NRCAM/NTRK2",4
"GO:0099519","dense core granule cytoskeletal transport","4/693","11/18860",0.363636363636364,9.89636626000262,5.76433455994728,0.000485060670854782,0.0108002156133801,NA,"PPFIA2/TANC2/SYT4/MAP2",4
"GO:1901950","dense core granule transport","4/693","11/18860",0.363636363636364,9.89636626000262,5.76433455994728,0.000485060670854782,0.0108002156133801,NA,"PPFIA2/TANC2/SYT4/MAP2",4
"GO:1902514","regulation of calcium ion transmembrane transport via high voltage-gated calcium channel","5/693","19/18860",0.263157894736842,7.16184400394927,5.24831465313297,0.000499741680677668,0.0110736029146316,NA,"PDE4B/CACNB2/UBR3/PDE4D/CACNA2D1",5
"GO:0099072","regulation of postsynaptic membrane neurotransmitter receptor levels","13/693","121/18860",0.107438016528926,2.92392639500078,4.14660122770127,0.000509817725686894,0.0112428224769899,NA,"LRRC7/SUSD4/DLG2/EPS8/RAP2A/GSG1L/CACNG4/ERBB4/CACNG2/USP46/GRID2/NSG2/PRKN",13
"GO:0006942","regulation of striated muscle contraction","12/693","107/18860",0.11214953271028,3.05215034186997,4.15767009562256,0.00056180014845172,0.0123197061574458,NA,"PDE4B/CTNNA3/ATP2A2/PRKD1/SLC8A3/SLC8A1/GNAS/STRIT1/ANK2/PDE4D/PIK3CG/ASPH",12
"GO:0055074","calcium ion homeostasis","25/693","331/18860",0.0755287009063444,2.05551414010628,3.78387169165917,0.000563996094428522,0.0123197061574458,NA,"CACNB2/ITPR2/ATP2B1/ATP2A2/PRKD1/SLC8A3/PRKCB/SLC8A1/CACNB4/PLCL1/HTR2B/PLCB1/PLCB4/ITPR1/PLCL2/PIK3CB/HTT/STIM2/SNCA/ANK2/PDE4D/SGCD/GRIK2/CHD7/ASPH",25
"GO:0006887","exocytosis","27/693","370/18860",0.072972972972973,1.98595998595999,3.74089945636702,0.000588479751527675,0.0127938828999578,NA,"LRRK2/PPFIA2/ATP2A2/PRKCB/SMPD3/SYT4/VSNL1/CACNB4/RAPGEF4/SNAP25/ATP9A/SYN2/CLASP2/NLGN1/SNCA/PPP3CA/RAB3C/WDR41/TMEM167A/CPLX2/DTNBP1/TMEM63B/PRKN/RABGEF1/PIK3CG/RIMS2/KCNQ3",27
"GO:0072659","protein localization to plasma membrane","23/693","295/18860",0.0779661016949153,2.1218480201531,3.79299173622285,0.000598280683323561,0.0129458951616821,NA,"LRRC7/ACTN2/CACNB2/GPR158/ANK3/LRP6/PRKCH/AKAP5/MYO5A/CDH2/ROCK2/NRXN1/DPP10/ACSL3/PID1/GOLGA4/SLMAP/ANK2/RAPGEF2/DAB2/KIF13A/EPM2A/DPP6",23
"GO:0030177","positive regulation of Wnt signaling pathway","15/693","156/18860",0.0961538461538462,2.61682761682762,3.96043701114382,0.000644080562002077,0.0137910090674847,NA,"BMAL1/CAPRIN2/LRRK2/SCEL/SMAD3/MBD2/USP34/TBL1XR1/NFKB1/SEMA5A/DAB2/CSNK1G3/TNKS/UBR5/MLLT3",15
"GO:0001956","positive regulation of neurotransmitter secretion","5/693","20/18860",0.25,6.8037518037518,5.071865402832,0.000646313291077606,0.0137910090674847,NA,"GPR158/NLGN1/SNCA/PPP3CA/DTNBP1",5
"GO:0099150","regulation of postsynaptic specialization assembly","5/693","20/18860",0.25,6.8037518037518,5.071865402832,0.000646313291077606,0.0137910090674847,NA,"CRIPT/GAP43/IL1RAP/GRID2/PTPRD",5
"GO:0048013","ephrin receptor signaling pathway","8/693","53/18860",0.150943396226415,4.10792561735958,4.42520228711515,0.000655140789179001,0.0139149488356038,NA,"ANKS1B/SIPA1L1/NTRK3/CHN1/TIAM1/KALRN/EPHB1/ANKS1A",8
"GO:0042552","myelination","15/693","157/18860",0.0955414012738854,2.60015992500069,3.93225721824915,0.000688553161454016,0.0145575299134934,NA,"MTOR/KIF14/PARD3/CNTN1/SLC8A3/NTRK3/B4GALT6/SCN2A/RARB/CTNNB1/ANK2/QKI/PTPRZ1/TG/NTRK2",15
"GO:0098870","action potential propagation","4/693","12/18860",0.333333333333333,9.07166907166907,5.46267891084752,0.000706506007150954,0.0148688866984418,NA,"NTRK3/CACNB4/NRCAM/NTRK2",4
"GO:0002064","epithelial cell development","19/693","226/18860",0.084070796460177,2.28798733223512,3.80449576574944,0.000710575376391975,0.0148865541354119,NA,"BMAL1/FRS2/FNDC3A/FRMD6/HIF1A/CCDC88C/TJP1/CDH2/ROCK2/PLCB1/RARB/RAPGEF2/PALLD/PDE4D/FER/MAGI2/CDK6/RFX3/TMOD1",19
"GO:0045981","positive regulation of nucleotide metabolic process","7/693","42/18860",0.166666666666667,4.53583453583454,4.4803731506146,0.00077116630687722,0.0160103851729599,NA,"MTOR/HIF1A/PID1/APP/ZBTB20/SLC4A4/PRKN",7
