"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0000209","protein polyubiquitination","142/5740","300/18860",0.473333333333333,1.5552380952381,6.41208478177863,4.60391344135162e-10,2.65310975497527e-07,NA,"UBE4B/UBR4/UBE2U/WDR77/TRIM45/RNF115/RUSC1/KLHL20/RC3H1/DTL/MARCHF8/UBE2D1/MARCHF5/BTRC/TRIM8/NT5C2/ATE1/C10orf90/TRIM44/TRAF6/AMBRA1/ZDHHC5/BIRC2/CUL5/ATM/UBE4A/CBL/KLHL42/MDM2/UBE2N/WSB2/ANAPC5/RNF34/CHFR/RNF6/KBTBD6/MYCBP2/TPP2/PELI2/AREL1/MKRN3/UBE3A/AXIN1/AKTIP/AMFR/CBFB/NQO1/WWP2/ZNRF1/YWHAE/UBE2G1/WSB1/RFFL/CDC27/NPEPPS/NFE2L1/SPOP/RNF213/RNF125/NEDD4L/RNF152/BCL2/KEAP1/UBE2S/RNF144A/RMND5A/NMI/MARCHF7/UBE2E3/BARD1/CUL3/DAW1/TRIP12/ITCH/RNF114/UBE2V1/USP25/TTC3/UBE2G2/RNF185/FBXO7/UBE2E1/TRIM71/CTNNB1/SETD2/ARIH2/DZIP3/ANAPC13/HLTF/UBE2K/UBE2D3/USP38/ANAPC10/OTUD4/TRIM2/MARCHF1/TRIM60/UBE2QL1/MARCHF6/FBXL7/PRKAA1/FBXO4/ERCC8/LNPEP/FBXL17/UBE2B/KLHL3/CDC23/UBE2D2/FBXO38/FBXW11/SQSTM1/DUSP22/TRIM27/TRIM26/RNF8/FBXO9/UBE3D/UBE2J1/HACE1/TRAF3IP2/RNF146/SHPRH/SASH1/TAB2/PRKN/RNF216/TAX1BP1/KBTBD2/YWHAG/SMURF1/UBE2H/TNKS/IKBKB/RNF170/TRIM55/UBE2W/RIPK2/NBN/UBR5/PLAA/TRIM32",142
"GO:0016050","vesicle organization","180/5740","401/18860",0.448877805486284,1.47488421802636,6.35776098782445,5.21270812736024e-10,2.75361306827805e-07,NA,"VAMP3/UBR4/STX12/PEF1/KIAA0319L/TRAPPC3/EPS15/HOOK1/BTBD8/FNBP1L/SLC71A1/VAV3/GOLPH3L/SNAPIN/SYT11/VAMP4/DNM3/STX6/SYT2/KLHL12/CD34/MIA3/LYST/STAM/PIP4K2A/SAR1A/AP3M1/PI4K2A/BLOC1S2/HPS6/SYT9/HPS5/SYT13/OSBP/STX3/UVRAG/AQP11/PICALM/RAB38/SNX19/C2CD5/TMPRSS12/SYT1/EEA1/WASHC4/CORO1C/RPH3A/P2RX7/VPS37B/ZDHHC20/STXBP6/SEC23A/TRAPPC6B/ATP6V1D/KNL1/VPS39/SNAP23/SPG11/BLOC1S6/RAB27A/RAB11A/CPLX3/AKTIP/VPS4A/AP1G1/IST1/ZNRF1/RPH3AL/PAFAH1B1/ANKFY1/STX8/MYO18A/PIP4K2B/PLEKHM1/HID1/VAPA/CHMP1B/TRAPPC8/PIK3C3/SYT4/CPLX4/BCL2/VPS4B/RFX2/DNM2/GRIK5/TRAPPC12/SDC1/PFN4/RAB1A/CHMP3/TGFBRAP1/ZEB2/STAM2/DCAF17/CREB1/PIKFYVE/AP1S3/CUL3/AGFG1/TBC1D20/SNAP25/SEC23B/ASIP/ARFGEF2/SLC9A8/VAPB/SYNJ1/TRAPPC10/ATP6V1E1/HPS4/TOM1/ARL8B/PDCD6IP/ERC2/TMF1/CHMP2B/STX19/TFG/ATP6V1A/RAB7A/TMCC1/DNAJC13/HPS3/PRKCI/VPS8/YIPF7/USO1/SCARB2/SEC31A/SNCA/CLCN3/TRAPPC11/GOLPH3/TRAPPC13/AP3B1/ZFYVE16/AP3S1/SAR1B/YIPF5/CPLX2/SQSTM1/DTNBP1/KIF13A/SNAP91/SNX3/PLN/STX7/TBPL1/SLC35D3/FBXO5/PRKN/SNX10/CHN2/VPS41/ZPBP/CAV1/WASL/GARIN1A/ATP6V0A4/INSIG1/ZDHHC2/VPS37A/ATP6V1B2/AP3M2/HOOK3/ATP6V1H/SDCBP/RAB2A/PLEKHF2/VPS13B/WASHC5/TRAPPC9/TYRP1/C9orf72/CHMP5/ABCA1/RAB14/MVB12B/SEC16A",180
"GO:0010975","regulation of neuron projection development","197/5740","448/18860",0.439732142857143,1.44483418367347,6.30282191539235,6.71240007096194e-10,3.14061608848972e-07,NA,"EPHB2/KDM1A/MACF1/NRDC/LRRC7/NEGR1/PLPPR5/NTNG1/RAP1A/LRIG2/SNAPIN/PRRX1/TNR/ABL2/RGS2/CAMSAP2/MARK1/TRIM67/DISC1/VIM/NRP1/ZNF365/BMPR1A/ANKRD1/ZFYVE27/SHTN1/INPP5F/DENND5A/BDNF/CAPRIN1/LRRC4C/CNTF/MARK2/MAP6/TSKU/PAK1/FZD4/FAT3/TRPC6/ROBO3/PTPRO/CAPRIN2/KIF21A/CNTN1/TWF1/DIP2B/AVIL/MDM2/RAB21/PPFIA2/TRPV4/ATP8A2/RNF6/SPART/MYCBP2/SLITRK1/RAP2A/EFNB2/PRKD1/NIN/SIPA1L1/PSEN1/LTK/SEMA6D/MAP2K1/NEO1/NPTN/ISLR2/NTRK3/MT3/NDRG4/CDH1/IST1/PAFAH1B1/NDEL1/PMP22/ULK2/SRCIN1/MAPT/TANC2/RIT2/DCC/NEDD4L/PTPRS/NOVA2/ARHGAP35/KIDINS220/ADAM17/PUM2/RTN4/CCDC88A/BCL11A/DGUOK/CTNNA2/ZEB2/CHN1/NFE2L2/HECW2/TRAK2/ABI2/MAP2/FN1/EPHA4/NGEF/KIF1A/SNAP25/CBFA2T2/PREX1/PTPN1/ADNP/CHODL/TIAM1/DSCAM/KREMEN1/FBXO7/EP300/KAT2B/GOLGA4/PTPRG/ROBO2/ROBO1/EPHA3/GSK3B/RYK/DHX36/SERPINI1/PRKCI/SKIL/TNIK/NLGN1/MAP3K13/PAK2/SLIT2/RUFY3/SCARB2/PAQR3/SPP1/GRID2/PDLIM5/PPP3CA/MGARP/SMAD1/RAPGEF2/TENM3/SEMA5A/DAB2/MAP1B/ENC1/ARSB/EFNA5/FSTL4/CDKL3/SPOCK1/FBXO38/DTNBP1/KIAA0319/ADGRB3/TMEM30A/EPHA7/FUT9/POU3F2/RTN4IP1/SNX3/FIG4/FYN/HDAC2/UST/TIAM2/HECW1/COBL/MAGI2/SEMA3A/SMURF1/CUX1/RELN/IFRD1/PTN/BRAF/EZH2/PRAG1/PTK2B/KIF13B/LYN/STAU2/STMN2/SDC2/CSMD3/WASHC5/KANK1/VLDLR/PTPRD/NTRK2/SEMA4D/KLF4/LPAR1/ABL1/RAPGEF1",197
"GO:0099111","microtubule-based transport","115/5740","232/18860",0.495689655172414,1.62869458128079,6.37307389253921,6.93620843017134e-10,3.14061608848972e-07,NA,"KIF1B/PEX14/CDC42/SFPQ/SSX2IP/SNAPIN/NME7/ARL8A/HNRNPU/SPAG6/ARHGAP21/KIF5B/AP3M1/BLOC1S2/RAB6A/DLG2/IFT46/BORCS5/BICD1/KIF21A/TUBA1A/KIF5A/RAB21/CFAP54/IFT81/DYNLL1/IFT88/ACTR10/HIF1A/SYNE2/IFT43/CCDC88C/DYNC1H1/RASGRP1/MAP1A/SPG11/BLOC1S6/MAP2K1/KATNIP/TERF2/HSBP1/PAFAH1B1/NDEL1/DNAH9/MAPT/CABYR/RAB27B/NETO1/MAP1S/WDR35/SPAST/DYNC2LI1/LRPPRC/WDPCP/RAB1A/STARD7/KIF5C/TTC21B/DYNC1I2/IFT70B/TRAK2/MAP2/MREG/DAW1/ATG16L1/KIF1A/TMEM230/KIF16B/KIF3B/STAU1/APP/ARL8B/FYCO1/DNAH1/IFT57/COPG1/IFT122/IFT80/GMNC/OPA1/HTT/WDR19/UCHL1/CWH43/RUFY3/INTU/MGARP/SPEF2/MAP1B/AP3B1/AP3S1/KIF3A/NME5/FBXW11/MAK/DTNBP1/KIF13A/DST/LCA5/ATG5/WASF1/SUN1/DNAH11/RABGEF1/DYNC1I1/DYNC2I1/PCM1/AP3M2/STAU2/SYBU/DNAAF11/RFX3/IFT74/APBA1/AGTPBP1",115
"GO:0048193","Golgi vesicle transport","148/5740","319/18860",0.463949843260188,1.5244066278549,6.24806149766482,1.14872671743029e-09,4.85451910786041e-07,NA,"VAMP3/PEF1/TRAPPC3/MACF1/EPS15/PLPP3/RABGGTB/TMED5/RNF115/GOLPH3L/VAMP4/KLHL20/SEC16B/CRYZL2P-SEC16B/STX6/KLHL12/GOLT1A/LYPLAL1/MIA3/COG2/CNST/OPTN/ANK3/SAR1A/EXOC6/SORCS1/COPB1/RAB6A/UVRAG/GOLT1B/CCDC91/ERGIC2/ARF3/COPZ1/MON2/RAB3IP/COG6/COG3/PRKD1/SCFD1/SEC23A/TRAPPC6B/MIA2/EXOC5/TRIP11/SNAP23/MYO5A/SNX1/RAB11A/RAB11FIP3/LMF1/VPS35L/BBS2/PHAF1/TMED6/AP1G1/YWHAE/ANKFY1/RABEP1/MYO18A/WIPI1/GGA3/RAB31/VAPA/NAPG/MPPE1/SPIRE1/TRAPPC8/ATP9B/DNM2/NAPA/TRAPPC12/NBAS/RAB10/SPAST/PREPL/SPTBN1/COMMD1/VPS54/RAB1A/EXOC6B/GCC2/PGAP1/ACSL3/CUL3/TBC1D20/KIF16B/SEC23B/ARFGEF2/ATP9A/VAPB/DOP1B/TRAPPC10/PITPNB/ARL8B/RBSN/GOLGA4/SEC22C/TMEM115/ARF4/TFG/SEC22A/COPG1/ATP2C1/RAB6B/COPB2/PRKCI/CEP19/HTT/STX18/TBC1D14/YIPF7/USO1/SEC31A/AP1AR/RAB33B/TRAPPC11/GOLPH3/TRAPPC13/SCAMP1/AP3S1/SAR1B/YIPF5/ERGIC1/RACK1/KIF13A/DOP1A/SNX3/GOPC/STXBP5/CYTH3/VPS41/STEAP2/CUX1/RINT1/BCAP29/EXOC4/CREB3L2/INSIG1/GOLGA7/ANK1/RAB2A/ANXA13/RNF139/TRAPPC9/LPAR1/RAB14/SEC16A",148
"GO:0098930","axonal transport","45/5740","68/18860",0.661764705882353,2.17436974789916,6.41683937961002,1.27144748214131e-09,5.03731599330862e-07,NA,"KIF1B/SNAPIN/ARL8A/KIF5B/AP3M1/BLOC1S2/DLG2/BORCS5/KIF21A/KIF5A/RAB21/ACTR10/HIF1A/DYNC1H1/MAP1A/BLOC1S6/TERF2/HSBP1/PAFAH1B1/NDEL1/MAPT/RAB27B/NETO1/SPAST/KIF5C/MAP2/ATG16L1/KIF1A/TMEM230/KIF3B/ARL8B/OPA1/UCHL1/RUFY3/MGARP/AP3B1/AP3S1/KIF3A/FBXW11/DTNBP1/DST/ATG5/AP3M2/SYBU/AGTPBP1",45
"GO:0051056","regulation of small GTPase mediated signal transduction","145/5740","314/18860",0.461783439490446,1.51728844404004,6.11393520573846,2.49574239468461e-09,9.30618296465043e-07,NA,"MFN2/EPHB2/STMN1/SSX2IP/VAV3/ARHGEF2/ABL2/KIF14/SRGAP2/ITPKB/RHOU/TRIM67/SIPA1L2/NET1/ARHGAP21/ARHGAP12/NRP1/ARHGAP22/ARHGAP19/SWAP70/ARRB1/PICALM/RDX/ARHGAP20/CBL/ARHGEF12/ARHGAP32/WNK1/ARHGDIB/EPS8/KRAS/FGD4/RACGAP1/GIT2/SPATA13/STARD13/KBTBD6/DOCK9/ARHGAP5/RALGAPA1/FERMT2/PLEKHG3/SIPA1L1/RASGRP1/DENND4A/MAP2K1/MYO9A/AKAP13/ARHGAP17/KCTD13/TNFAIP1/NF1/ARHGAP23/ERBB2/MIR21/GNA13/CYTH1/RALBP1/MAPRE2/RIT2/ARHGAP35/SOS1/RTN4/ARHGAP25/STAMBP/MAP4K4/ARHGAP15/PKP4/CHN1/ITGAV/CUL3/DOCK10/NGEF/RALGAPA2/SRC/RALGAPB/ARHGAP40/PREX1/ARFGEF2/TIAM1/ITSN1/SRGAP3/RAF1/IQSEC1/FGD5/ARHGEF3/ROBO1/RABL3/KALRN/PIK3CB/RASA2/FXR1/BCL6/SLIT2/CXCL13/ARHGAP24/FAM13A/ARHGAP10/FBXO8/TRIO/ARHGEF28/F2RL1/RASGRF2/CDC42SE2/FAM13B/PSD2/ARHGAP26/CSNK1A1/DOCK2/SQSTM1/ARHGAP18/ARFGEF3/TIAM2/TAGAP/CYTH3/CHN2/RABGEF1/AUTS2/RASA4B/RASA4/RELN/PIK3CG/MET/ARHGEF10/PRAG1/DLC1/PSD3/PPP2CB/FNTA/ARFGEF1/PREX2/ABRA/CYRIB/DOCK8/KANK1/DENND4C/SEMA4D/ABCA1/LPAR1/DENND1A/SCAI/MAPKAP1/RALGPS1/GARNL3/ABL1",145
"GO:0032386","regulation of intracellular transport","131/5740","279/18860",0.469534050179211,1.54275473630312,6.04114890965255,4.0457556007092e-09,1.42478026404976e-06,NA,"PARK7/KHDRBS1/SCP2/OAZ3/SNAPIN/SEC16B/CRYZL2P-SEC16B/DHX9/TPR/ARV1/ACTN2/CDK1/KIF20B/FRAT1/SUFU/INPP5F/SVIP/PRR5L/NUMA1/FAM76B/MTMR2/SLN/RDX/WNK1/BORCS5/OS9/MDM2/CPSF6/RAB21/PPP1R12A/CEP290/PPP1CC/PTPN11/DYNLL1/CABP1/XPO4/LCP1/IPO5/UBAC2/PRKD1/SCFD1/NFKBIA/AKAP5/PSEN1/NRDE2/DYNC1H1/HSP90AA1/PLA2G4E/CTDSPL2/OAZ2/RAB11A/MAP2K1/SMAD3/RAB11FIP3/USP7/NDRG4/CDH1/YWHAE/NDEL1/NF1/AKAP8L/EHD2/EIPR1/ERLEC1/XPO1/COMMD1/CHMP3/GCC2/RANBP2/IL1B/IWS1/TTC21B/DYNC1I2/PGAP1/MAP2/BARD1/TBC1D20/FERMT1/TM9SF4/EDEM2/SRC/PKIG/YWHAB/PTPN1/ATP9A/UBE2G2/PCNT/MAPK1/NF2/EP300/RANGAP1/EDEM1/SETD2/PRKCD/GSK3B/DNAJC13/STRIT1/PDCD10/STX18/CWH43/RUFY3/ARFIP1/ICE1/DAB2/PIK3R1/MAP1B/RIOK2/YIPF5/SH3TC2/PRP4K/MAPK14/TMEM30A/UBE2J1/SNX3/PLN/SLC35D3/EPM2A/PRKN/GLI3/CD36/RINT1/INSIG1/ZDHHC2/PCM1/ASPH/PKIA/UBR5/ANGPT1/RNF139/ANP32B/NUP214",131
"GO:0099003","vesicle-mediated transport in synapse","122/5740","259/18860",0.471042471042471,1.5477109762824,5.87058714157053,1.08067281616569e-08,3.60546577982857e-06,NA,"PARK7/RIMS3/RNF220/EPS15/DNAJC6/SGIP1/BTBD8/STXBP3/RAP1A/SNAPIN/SYT11/VAMP4/DNM3/SYT2/SUSD4/RAB4A/AP3M1/DRD4/SYT9/SYT13/STX3/SLC4A8/RAP1B/MDM2/SYT1/PPFIA2/GIT2/ATP2A2/ARPC3/RPH3A/P2RX7/PCDH17/EFNB2/ATP6V1D/PSEN1/NUMB/CALM1/SNAP23/BLOC1S6/RAB11A/CPLX3/SV2B/PRKCB/GSG1L/AP1G1/RPH3AL/RABEP1/AP2B1/FBXL20/ROCK1/CDH2/PIK3C3/SYT4/RAB27B/CPLX4/DNM2/GRIK5/NAPA/ITSN2/OTOF/PREPL/STON1/NRXN1/PPP3R1/AAK1/RAB3GAP1/CACNB4/RAPGEF4/SNAP25/NAPB/SYNDIG1/SYNJ1/ITSN1/ATP6V1E1/SYN2/RAB5A/CTNNB1/SACM1L/CSPG5/BSN/ERC2/CADPS/STX19/CBLB/ATP6V1A/RAB7A/PLD1/NLGN1/ATP8A1/USP46/SNCA/PPP3CA/BLTP1/CLCN3/SV2C/AP3S1/GPR151/CPLX2/DTNBP1/BTBD9/RIMS1/SLC17A5/STXBP5/SNX9/PRKN/SCRN1/AMPH/RALA/HIP1/MKLN1/ATP6V0A4/BRAF/ATP6V1B2/NRG1/AP3M2/RIMS2/SH3GL2/PLAA/C9orf72/UNC13B/CLTA/LPAR1",122
"GO:0050807","regulation of synapse organization","145/5740","322/18860",0.450310559006211,1.47959183673469,5.74138457418001,1.90747260321808e-08,6.04573441589971e-06,NA,"CDC42/EPHB2/NEGR1/PLPPR4/SRGAP2C/SNX27/SRGAP2/MARK1/EGLN1/DISC1/GPR158/ARHGAP12/KIF5B/ARHGAP22/LRRTM3/GRID1/DOCK1/LIN7C/BDNF/CAPRIN1/DRD2/PRMT8/CHD4/CLSTN3/GRIN2B/PTPRO/CAPRIN2/TUBA1A/SRGAP1/ZDHHC17/LIN7A/PPFIA2/PCDH8/MYCBP2/SLITRK1/SLITRK6/RAP2A/SIPA1L1/PSEN1/FLRT2/KCNK13/RPS6KA5/CYFIP1/FGF7/ADAM10/NTRK3/MRTFB/CDH8/NAE1/PAFAH1B1/NF1/SRCIN1/TANC2/GNA13/TRIM47/ROCK1/CDH2/NEDD4L/CBLN2/PTPRS/LIN7B/LRRC4B/PUM2/RHOB/CRIPT/NRXN1/RTN4/DCTN1/LRRTM4/CTNNA2/LRRTM1/TANC1/ABI2/NRP2/EPHA4/DOCK10/NGEF/AGAP1/KIF1A/PRNP/FLRT3/SYNDIG1/ZMYND8/PTPN1/ADNP/APP/ITSN1/LRRN1/SRGAP3/SETD5/COLQ/CTNNB1/CACNA2D3/ARF4/ROBO2/CHMP2B/NECTIN3/IGSF11/EPHB1/DHX36/SLITRK3/NLGN1/ETV5/IL1RAP/PTPN13/SPARCL1/SNCA/GRID2/PDLIM5/GPM6A/MAP1B/HOMER1/MEF2C/EFNA5/HTR4/SPARC/CYFIP2/DTNBP1/MAPK14/MDGA1/ADGRB3/TPBG/EPHA7/FYN/LATS1/THBS2/ELMO1/RELN/LRRN3/DOCK4/CTTNBP2/WASL/PTK2B/STAU2/YWHAZ/MIR30B/AGO2/VLDLR/PTPRD/LINGO2/ABHD17B/NTRK2/SEMA4D/MUSK/ABL1",145
"GO:1902115","regulation of organelle assembly","113/5740","238/18860",0.474789915966387,1.56002400960384,5.75082726362809,2.15903283030649e-08,6.51719481491086e-06,NA,"MTOR/CROCC/EPHB2/LUZP1/USP33/ODF2L/SH3GLB1/SNX7/GPSM2/ELAPOR1/TPR/RAB3GAP2/CCSAP/SDCCAG8/HNRNPU/GDI2/STAM/PIP4K2A/TBC1D12/C10orf90/CAPRIN1/NUMA1/CEP295/ATM/RDX/CCDC15/LIMA1/PAN2/MDM1/CNOT2/IFT88/LCP1/SCFD1/CDKL1/SYNE2/MOAP1/DYNC1H1/TTBK2/MNS1/RAB11A/RAB11FIP3/CCP110/CYLD/PIP4K2B/BECN1/WIPI1/CHMP1B/CEP76/SMAD4/VPS4B/PTPRS/ARHGAP35/LRRC4B/TRAPPC12/SDC1/FEZ2/DYNC2LI1/CRIPT/CCDC88A/WDPCP/CHMP3/RAB3GAP1/MARCHF7/PIKFYVE/SRC/NF2/MTMR3/LIMK2/KCTD17/RAB5A/KAT2B/PDCD6IP/KIF9/MAP4/ARF4/CHMP2B/CEP97/ATG3/GAP43/GSK3B/IL1RAP/HTT/STX18/TBC1D14/TAPT1/G3BP2/CNOT6L/GRID2/INTU/PRKAA1/SNX18/CEP120/G3BP1/CNOT6/MAK/TBC1D7/SENP6/ATG5/LATS1/FSCN1/SEPTIN7/PTK2B/RP1/SDCBP/PTPRD/C9orf72/CHMP5/LPAR1/SNX30/TRIM32/CDK5RAP2/GSN/ABL1",113
"GO:0098876","vesicle-mediated transport to the plasma membrane","84/5740","165/18860",0.509090909090909,1.67272727272727,5.74072351513131,2.84651516351772e-08,8.20184528251763e-06,NA,"VAMP3/STX12/MACF1/EPS15/LRRC7/SNX7/RNF115/GOLPH3L/SNX27/VAMP4/STX6/LYPLAL1/ACTN2/CNST/OPTN/ANK3/VPS26A/EXOC6/INPP5F/STX3/GRIP1/RAB3IP/VPS29/EXOC5/AKAP5/PLA2G4E/VPS39/RAB8B/RAB11A/RAB11FIP3/VPS35L/BBS2/NDRG4/PHAF1/VPS53/YWHAE/RABEP1/GGA3/RAB12/RAB31/EPG5/DENND1C/EHD2/EIPR1/RAB10/PREPL/SPTBN1/COMMD1/EXOC6B/CATSPERT/ACSL3/ARL4C/ARFGEF2/ATP9A/VPS26C/GOLGA4/SACM1L/RAB7A/ATP2C1/ACAP2/SCARB2/BLTP1/ANKRD50/GOLPH3/SH3TC2/RACK1/KIF13A/SNX3/GOPC/STXBP5/WIPF3/STEAP2/VPS50/LMTK2/EXOC4/ZDHHC2/GOLGA7/VPS13B/ANXA13/LPAR1/SNX30/RAB14/DENND1A/SEC16A",84
"GO:0051656","establishment of organelle localization","173/5740","400/18860",0.4325,1.42107142857143,5.63012814820794,3.07063711270811e-08,8.4629428945464e-06,NA,"KIF1B/PEX14/CROCC/CDC42/PEF1/TRAPPC3/BTBD8/FNBP1L/STXBP3/GPSM2/SNAPIN/SYT11/DNM3/KLHL12/MARK1/FMN2/STAM/ARHGAP21/KIF5B/PARD3/SAR1A/AP3M1/EXOC6/BLOC1S2/BCCIP/MRGPRX2/LIN7C/KAT5/NUMA1/RAB6A/GAB2/CBL/BORCS5/BICD1/DNM1L/TUBA1A/KIF5A/LIN7A/PPFIA2/CEP83/TRAPPC6B/EXOC5/ACTR10/HIF1A/SYNE2/PSEN1/TRIP11/CLMN/SYNE3/DYNC1H1/RASGRP1/SNAP23/SPG11/BLOC1S6/MYO5C/MYO5A/RAB27A/RAB11A/MAP2K1/BBS2/SMPD3/VPS4A/AP1G1/HSBP1/PAFAH1B1/NDEL1/MYH10/MYO19/NAGLU/MAPT/KPNB1/TANC2/WIPI1/SPIRE1/TRAPPC8/SYT4/SKA1/VPS4B/DNM2/MAP1S/LIN7B/TRAPPC12/SDC1/SPAST/LRPPRC/XPO1/RAB1A/EXOC6B/DCTN1/CLASP1/KIF5C/TRAK2/PARD3B/MAP2/MREG/CUL3/KIF1A/TMEM230/SNAP25/MKKS/KIF16B/KIF3B/ASIP/ATP9A/SYNJ1/TRAPPC10/LIMK2/MYH9/CLASP2/PDCD6IP/CTNNB1/FYCO1/MAP4/CADPS/ARL6/TBC1D23/TFG/RAB7A/COPG1/NMD3/PDCD10/NLGN1/OPA1/CEP19/DLG1/HTT/UCHL1/KIT/SDAD1/SNCA/AP1AR/BBS7/MGARP/TRAPPC11/TRAPPC13/MAP1B/AP3B1/RIOK2/AP3S1/CEP120/LMNB1/KIF3A/SAR1B/FBXW11/CPLX2/DTNBP1/KIF13A/WASF1/PRKN/KIF25/SUN1/STARD3NL/RABGEF1/DYNC1I1/PIK3CG/WASL/EXOC4/MCPH1/PCM1/TACC1/AP3M2/HOOK3/LYN/UBXN2B/SDCBP/YWHAZ/SYBU/FAM91A1/TRAPPC9/UNC13B/AGTPBP1/CDK5RAP2/SEC16A",173
"GO:0010508","positive regulation of autophagy","88/5740","176/18860",0.5,1.64285714285714,5.66740484740384,4.00519998763806e-08,1.0578734467349e-05,NA,"PARK7/MTOR/VPS13D/UBR4/TMEM59/OMA1/USP33/SH3GLB1/SNX7/ELAPOR1/GNAI3/ATF6/RAB3GAP2/OPTN/PIP4K2A/WAC/CCNY/BTRC/TRIM8/SVIP/AMBRA1/KAT5/UVRAG/ATM/PAFAH1B2/STK38L/TBK1/TPCN1/CAMKK2/HMGB1/FOXO1/TRIM13/PRKD1/HIF1A/SPTLC2/MOAP1/MAP2K1/NPRL3/USP7/PIP4K2B/BECN1/RPS6KB1/WIPI1/ROCK1/RNF152/RAB3GAP1/ATG16L1/SH3BP4/CSNK2A1/DEPDC5/FBXO7/TOM1/HMOX1/FYCO1/SETD2/GSK3B/PIK3CB/HTT/KDR/SCOC/SLC25A4/PRKAA1/SNX18/VDAC1/ADRB2/CSNK1A1/LARP1/SQSTM1/TRIM27/MAP3K7/UFL1/ATG5/FOXO3/SESN1/SLC35D3/EPM2A/PRKN/TOMM7/BNIP3L/RB1CC1/RIPK2/MTDH/DEPTOR/C9orf72/DAPK1/SPTLC1/SNX30/TRIM32",88
"GO:0048588","developmental cell growth","112/5740","238/18860",0.470588235294118,1.54621848739496,5.60905981768656,4.53759256622179e-08,1.1505519710912e-05,NA,"MACF1/RGS4/TNR/RGS2/SYT2/DISC1/SPAG6/NRP1/PRKG1/ZFYVE27/SHTN1/BDNF/CTTN/PAK1/CLSTN3/DIP2B/RAB21/SYT1/RNF6/DCLK1/SPART/POSTN/SLITRK1/AKAP6/NIN/CYFIP1/EIF2AK4/SPG11/SEMA6D/SPG21/ISLR2/NTRK3/IQGAP1/MT3/CDH1/IST1/PAFAH1B1/NDEL1/ULK2/MAPT/SPAG9/RNF157/IMPACT/SYT4/MEX3C/DCC/NEDD4L/PTPRS/DNM2/PUM2/ITSN2/RTN4/BCL11A/MEIS1/TTL/ZEB2/RAPH1/NRP2/MAP2/FN1/ATG16L1/SLC23A2/FLRT3/ADNP/APP/DSCAM/S100B/TGFBR2/CLASP2/GOLGA4/CTNNB1/ARIH2/FOXP1/TOMM70/ALCAM/GSK3B/RYK/MAP3K13/SLIT2/RUFY3/SPP1/PDLIM5/EDNRA/SORBS2/SEMA5A/MAP1B/EFNA5/FSTL4/CDKL3/CYFIP2/SLIT3/EDN1/KIAA0319/PI16/RIMS1/EPHA7/WASF1/PRKN/COBL/AUTS2/SEMA3A/SMURF1/IFRD1/DCAF13/RIMS2/EXT1/COL14A1/SH3GL2/PLAA/C9orf72/SEMA4D/ABL1",112
"GO:0050803","regulation of synapse structure or activity","146/5740","329/18860",0.443768996960486,1.45809813287017,5.54441080935642,5.32076795469731e-08,1.29724415633947e-05,NA,"CDC42/EPHB2/NEGR1/PLPPR4/SRGAP2C/SNX27/SRGAP2/MARK1/EGLN1/DISC1/GPR158/ARHGAP12/KIF5B/ARHGAP22/LRRTM3/GRID1/DOCK1/LIN7C/BDNF/CAPRIN1/DRD2/PRMT8/CHD4/CLSTN3/GRIN2B/PTPRO/CAPRIN2/TUBA1A/SRGAP1/ZDHHC17/LIN7A/PPFIA2/PCDH8/MYCBP2/SLITRK1/SLITRK6/RAP2A/SIPA1L1/PSEN1/FLRT2/KCNK13/RPS6KA5/CYFIP1/FGF7/ADAM10/NTRK3/MRTFB/CDH8/NAE1/PAFAH1B1/NF1/SRCIN1/TANC2/GNA13/TRIM47/ROCK1/CDH2/NEDD4L/CBLN2/PTPRS/LIN7B/LRRC4B/PUM2/RHOB/CRIPT/NRXN1/RTN4/DCTN1/LRRTM4/CTNNA2/LRRTM1/TANC1/ABI2/NRP2/EPHA4/DOCK10/NGEF/AGAP1/KIF1A/PRNP/FLRT3/SYNDIG1/ZMYND8/PTPN1/ADNP/APP/ITSN1/LRRN1/SRGAP3/SETD5/COLQ/CTNNB1/CACNA2D3/ARF4/ROBO2/CHMP2B/NECTIN3/IGSF11/EPHB1/DHX36/SLITRK3/NLGN1/ETV5/IL1RAP/PTPN13/SPARCL1/SNCA/GRID2/PDLIM5/GPM6A/MAP1B/HOMER1/MEF2C/EFNA5/HTR4/SPARC/CYFIP2/DTNBP1/MAPK14/MDGA1/ADGRB3/TPBG/EPHA7/FYN/LATS1/THBS2/ELMO1/RELN/LRRN3/DOCK4/CTTNBP2/WASL/PTK2B/STAU2/YWHAZ/SYBU/MIR30B/AGO2/VLDLR/PTPRD/LINGO2/ABHD17B/NTRK2/SEMA4D/MUSK/ABL1",146
