"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0051052","regulation of DNA metabolic process","69/1791","497/18860",0.138832997987928,1.4619711569248,3.38083769973226,0.000846697426332478,0.0298276275498863,NA,"EYA3/FAF1/USP1/PTPRC/NUCKS1/EPC1/CDK1/ZNF365/ANKRD1/SLF2/FAM168A/NOX4/ATM/RAD52/ARID2/YEATS4/MAPKAPK5/DACH1/HSP90AA1/TP53BP1/MORF4L1/CREBBP/ERCC4/PARN/KAT7/RECQL5/MSH2/MSH6/PPP4R3B/CCT4/EPC2/XRCC5/MAPK1/SETMAR/TOP2B/MLH1/WDR48/CTNNB1/SMARCC1/PBRM1/PPP4R2/XRN1/DHX36/ACTL6A/SENP2/ANKRD17/HNRNPD/SMARCAD1/IL2/JADE1/SETD7/SUB1/MSH3/NDFIP1/RNF8/CGAS/EYA4/ARID1B/HNRNPA2B1/POT1/TNKS/ESCO2/SPIDR/EYA1/NBN/TAF2/NSMCE2/SMARCA2/ABL1",69
"GO:0060997","dendritic spine morphogenesis","14/1791","58/18860",0.241379310344828,2.54182791351393,3.80935073168159,0.000850450759587219,0.0298276275498863,NA,"ZNF365/CAPRIN1/PPFIA2/SIPA1L1/TANC2/ABI2/DOCK10/EPHB1/DHX36/NLGN1/CTNND2/DTNBP1/RELN/PTPRD",14
"GO:0034765","regulation of monoatomic ion transmembrane transport","48/1791","318/18860",0.150943396226415,1.58949885696828,3.43416630661688,0.000863949897685222,0.029865523295363,NA,"PDE4B/NOS1AP/ACTN2/ANK3/WNK1/CRACR2A/GRIN2B/KCNRG/PRKD1/AKAP6/AKAP5/GRIN2A/VMP1/MIR21/RGS9/KCNJ2/AFG3L2/PRKCE/COMMD1/PPP3R1/STK39/UBR3/SESTD1/CRBN/CACNA1D/SLMAP/FGF12/DLG1/HTT/KCNIP4/STIM2/SNCA/PPP3CA/MCUB/ANK2/CAMK2D/EDNRA/ATPSCKMT/PDE4D/DRD1/AKAP7/UTRN/CACNA2D1/DPP6/CHD7/JPH1/TMEM38B/ABL1",48
"GO:0032212","positive regulation of telomere maintenance via telomerase","8/1791","23/18860",0.347826086956522,3.66275823562256,4.13897563356662,0.000866177850075448,0.029865523295363,NA,"ATM/HSP90AA1/PARN/CCT4/CTNNB1/HNRNPD/POT1/TNKS",8
"GO:0061572","actin filament bundle organization","30/1791","173/18860",0.173410404624277,1.82608611458061,3.53575093633228,0.000867013636360978,0.029865523295363,NA,"LUZP1/WASF2/SHTN1/PAK1/EPS8/FERMT2/EVL/TJP1/CORO2B/MIR21/ROCK1/ROCK2/CCDC88A/CLASP1/TMEFF2/CLASP2/MIR138-1/CD47/PAK2/ADD1/LIMCH1/FHDC1/PTGER4/PHACTR1/CALD1/BRAF/DLC1/TGFBR1/LPAR1/ABL1",30
"GO:0050772","positive regulation of axonogenesis","17/1791","78/18860",0.217948717948718,2.29509370212888,3.71262135740198,0.000878530340283369,0.0300831661492299,NA,"MACF1/SHTN1/MAP6/PAK1/NTRK3/IST1/CHODL/TIAM1/GOLGA4/ROBO2/ROBO1/SKIL/MAP3K13/SLIT2/SEMA5A/SMURF1/BRAF",17
"GO:0016236","macroautophagy","58/1791","403/18860",0.143920595533499,1.51554574637732,3.38877128884154,0.000896289975588381,0.0304356614671794,NA,"VPS13D/ATG4C/SH3GLB1/MAP1LC3C/OPTN/STAM/PIP4K2A/ARMC3/WAC/MAPK8/TBC1D12/AMBRA1/UVRAG/ATM/DNM1L/TBK1/USP30/ATP2A2/IFT88/SPART/PSEN1/SPTLC2/ULK2/PLEKHM1/VMP1/NPC1/PIK3C3/FEZ2/CHMP3/RAB3GAP1/STAM2/ABI2/BCL2L13/ATG7/TBC1D5/FYCO1/CHMP2B/ATG3/ATP6V1A/HTT/WDFY3/LRBA/FBXW7/SNX18/ATG10/ARHGAP26/CSNK1A1/MAP3K7/UFL1/SESN1/EPM2A/VPS41/SMURF1/EXOC4/BNIP3L/RB1CC1/RAB2A/RIPK2",58
"GO:0032228","regulation of synaptic transmission, GABAergic","10/1791","34/18860",0.294117647058824,3.09718527276907,3.96460856253929,0.00090460234531793,0.0304356614671794,NA,"KIF5B/NPS/SLC38A1/NALCN/CNTNAP4/NF1/PRKCE/NRXN1/PLCL1/NLGN1",10
"GO:0051497","negative regulation of stress fiber assembly","10/1791","34/18860",0.294117647058824,3.09718527276907,3.96460856253929,0.00090460234531793,0.0304356614671794,NA,"WASF2/TJP1/CORO2B/MIR21/CLASP1/TMEFF2/CLASP2/MIR138-1/PAK2/DLC1",10
"GO:0048193","Golgi vesicle transport","48/1791","319/18860",0.150470219435737,1.58451610193076,3.41058068280914,0.000925515998982918,0.0307969074049489,NA,"MACF1/EPS15/RNF115/GOLPH3L/SEC16B/OPTN/ANK3/EXOC6/RAB6A/UVRAG/CCDC91/ERGIC2/COG6/PRKD1/SEC23A/EXOC5/MYO5A/VAPA/NAPG/ATP9B/TRAPPC12/NBAS/SPTBN1/COMMD1/VPS54/EXOC6B/PGAP1/ACSL3/ARFGEF2/ATP9A/VAPB/GOLGA4/SEC22C/ATP2C1/HTT/USO1/SEC31A/TRAPPC13/YIPF5/KIF13A/DOP1A/VPS41/BCAP29/EXOC4/RAB2A/ANXA13/RNF139/LPAR1",48
"GO:0045017","glycerolipid biosynthetic process","39/1791","245/18860",0.159183673469388,1.67627251905787,3.45124941254886,0.000925982700615363,0.0307969074049489,NA,"SH3GLB1/PIP4K2A/PI4K2A/FAR1/CHKA/DGAT2/UVRAG/RAB38/MTMR2/ATM/MTMR6/DGKH/LPCAT2/PIK3C3/PIGN/SH3YL1/INPP4A/PGAP1/ACSL3/HTR2B/PI4KA/PISD/TAMM41/ABHD5/PIK3CB/PLD1/INPP4B/FBXW7/MIR548P/FIG4/DGKB/AGMO/HYCC1/DGKI/AGPAT5/MTMR7/BPNT2/PGAP4/SLC44A1",39
"GO:0016049","cell growth","69/1791","499/18860",0.138276553106212,1.45611155308943,3.34484705611832,0.000943595788122085,0.0312033647192143,NA,"MACF1/TNR/CDC73/SYT2/PRKG1/SHTN1/WT1/PAK1/DIP2B/KDM2B/DCLK1/SPART/AKAP6/ADAM10/MINAR1/NTRK3/IQGAP1/IST1/ULK2/ERBB2/KAT7/SPAG9/DCC/URI1/PUM2/RTN4/SERTAD2/MEIS1/TTL/SLC23A2/ITCH/NDRG3/APP/HEMK2/S100B/CLASP2/GOLGA4/CTNNB1/ARIH2/FOXP1/ALCAM/GSK3B/MAP3K13/SLIT2/CAMK2D/BLTP1/IL2/JADE1/EDNRA/SEMA5A/RICTOR/CYFIP2/RIMS1/EPHA7/SESN1/WASF1/SGK1/EPM2A/COBL/AUTS2/SMURF1/NRG1/C8orf44-SGK3/SGK3/SMARCA2/NCBP1/TGFBR1/MAPKAP1/ABL1",69
"GO:1990138","neuron projection extension","30/1791","174/18860",0.172413793103448,1.81559136679566,3.50100036385458,0.000954503396959524,0.031219077931374,NA,"MACF1/TNR/SYT2/SHTN1/PAK1/DIP2B/DCLK1/NTRK3/IQGAP1/ULK2/SPAG9/RTN4/TTL/SLC23A2/S100B/CLASP2/GOLGA4/CTNNB1/ALCAM/GSK3B/MAP3K13/SLIT2/EDNRA/SEMA5A/CYFIP2/RIMS1/WASF1/AUTS2/SMURF1/ABL1",30
"GO:2000779","regulation of double-strand break repair","27/1791","151/18860",0.178807947019868,1.88292455655762,3.52849792231364,0.000954860341084016,0.031219077931374,NA,"EPC1/ZNF365/SLF2/ATM/ARID2/YEATS4/TP53BP1/MORF4L1/CREBBP/RECQL5/PPP4R3B/EPC2/SETMAR/TOP2B/WDR48/SMARCC1/PBRM1/PPP4R2/ACTL6A/RNF8/CGAS/ARID1B/POT1/SPIDR/NBN/SMARCA2/ABL1",27
"GO:0031929","TOR signaling","32/1791","190/18860",0.168421052631579,1.77354609303829,3.47131418073399,0.000991728610503218,0.0322423228594501,NA,"PRKACB/OTUD7B/AKT3/WAC/UBE2D1/PRR5L/ATM/SIK3/KICS2/TBK1/MAPKAPK5/RPS6KA5/MINAR1/WDR59/NLK/USP32/NPC1/RNF152/CCDC88A/GPR155/GSK3B/RICTOR/SLC38A9/LARS1/CSNK1A1/SESN1/EPM2A/YWHAG/CASTOR3P/RELN/YWHAZ/MAPKAP1",32
"GO:0072665","protein localization to vacuole","21/1791","107/18860",0.196261682242991,2.06671989229637,3.58434652913667,0.00100487997888939,0.0322870082390238,NA,"VPS13D/SH3GLB1/STAM/NCOA4/ATE1/KICS2/VPS53/NLK/PIK3C3/RNF152/ROCK2/RTN4/VPS54/STAM2/GPR155/AP3B1/LMBRD1/VPS41/YWHAG/SMURF1/SNX16",21
"GO:1903432","regulation of TORC1 signaling","21/1791","107/18860",0.196261682242991,2.06671989229637,3.58434652913667,0.00100487997888939,0.0322870082390238,NA,"PRKACB/OTUD7B/WAC/UBE2D1/ATM/SIK3/KICS2/TBK1/WDR59/NLK/USP32/NPC1/RNF152/GPR155/SLC38A9/LARS1/CSNK1A1/SESN1/YWHAG/CASTOR3P/YWHAZ",21
"GO:0050768","negative regulation of neurogenesis","26/1791","144/18860",0.180555555555556,1.90132762578324,3.51690384252146,0.00101338578597798,0.0322870082390238,NA,"NEGR1/TNR/PROX1/DIP2B/APPL2/SPART/PSEN1/PRTG/NTRK3/ULK2/NF1/DCC/MYCN/RTN4/TRAK2/CTNNB1/DRD3/PPP3CA/RAPGEF2/SEMA5A/CTNNA1/ID4/EPHA7/PTN/PCM1/BRINP1",26
"GO:0072698","protein localization to microtubule cytoskeleton","14/1791","59/18860",0.23728813559322,2.49874608447132,3.73479420773984,0.00101907851828553,0.0322870082390238,NA,"NUMA1/C2CD3/KIAA0753/CEP192/MAPRE2/CRIPT/GSK3B/APC/SNX10/NUDCD3/PCM1/STK3/ABHD17B/ABL1",14
"GO:2001236","regulation of extrinsic apoptotic signaling pathway","29/1791","167/18860",0.173652694610778,1.82863753230557,3.48406634888221,0.00102386784676639,0.0322870082390238,NA,"EYA3/FAF1/PTPRC/RNF34/FEM1B/CYLD/NF1/PPP2R1A/BIRC6/ITGAV/STRADB/STK4/APP/GSK3B/SKIL/PAK2/HTT/FGB/CTNNA1/GCLC/PHIP/EYA4/NRG1/RB1CC1/C8orf44-SGK3/SGK3/EYA1/STK3/TGFBR1",29
"GO:0016239","positive regulation of macroautophagy","20/1791","100/18860",0.2,2.10608598548297,3.59232447037382,0.00102657845446352,0.0322870082390238,NA,"VPS13D/SH3GLB1/OPTN/PIP4K2A/WAC/AMBRA1/UVRAG/ATM/TBK1/SPTLC2/RAB3GAP1/FYCO1/HTT/SNX18/MAP3K7/UFL1/SESN1/EPM2A/BNIP3L/RIPK2",20
"GO:0010569","regulation of double-strand break repair via homologous recombination","18/1791","86/18860",0.209302325581395,2.20404347317985,3.62506727447274,0.00103797885369602,0.0323104092025973,NA,"EPC1/ZNF365/ATM/ARID2/YEATS4/TP53BP1/MORF4L1/CREBBP/RECQL5/EPC2/WDR48/PPP4R2/ACTL6A/RNF8/CGAS/SPIDR/NBN/ABL1",18
"GO:0035023","regulation of Rho protein signal transduction","19/1791","93/18860",0.204301075268817,2.15137815721379,3.60549682502642,0.00103848904642874,0.0323104092025973,NA,"ABL2/EPS8/STARD13/DOCK9/FERMT2/AKAP13/ERBB2/MIR21/PKP4/DOCK10/ARHGEF3/ROBO1/FXR1/ARHGEF28/CDC42SE2/CSNK1A1/DLC1/LPAR1/ABL1",19
"GO:0051495","positive regulation of cytoskeleton organization","32/1791","191/18860",0.167539267015707,1.76426051139935,3.43875045089613,0.00108524381805402,0.0335845239309017,NA,"WASF2/GPSM2/PDE4DIP/PROX1/ACTN2/ADD3/NUMA1/PAK1/NAV3/CLIP1/PRKD1/FERMT2/EVL/SKA1/ROCK2/PRKCE/CCDC88A/NCK2/CLASP1/ABI2/CD47/DLG1/LIMCH1/SEMA5A/RICTOR/WASF1/SNX9/BRAF/TGFBR1/LPAR1/CDK5RAP2/ABL1",32
"GO:0000018","regulation of DNA recombination","26/1791","145/18860",0.179310344827586,1.88821502146749,3.4778454846016,0.00112557268490468,0.0345268589522952,NA,"PTPRC/EPC1/ZNF365/ATM/ARID2/YEATS4/TP53BP1/MORF4L1/CREBBP/RECQL5/MSH2/MSH6/EPC2/MLH1/WDR48/PPP4R2/ACTL6A/SMARCAD1/IL2/MSH3/NDFIP1/RNF8/CGAS/SPIDR/NBN/ABL1",26
"GO:0061351","neural precursor cell proliferation","29/1791","168/18860",0.172619047619048,1.81775278508947,3.448671837977,0.00112762680870638,0.0345268589522952,NA,"RERE/NFIA/PTBP2/ASPM/PROX1/DIXDC1/SOX5/FRS2/NAP1L1/APPL2/KDM2B/LNX2/FOXO1/EML1/NTRK3/NF1/CDH2/RARB/CTNNB1/EPHB1/HHIP/CTNNA1/ID4/POU3F2/FOXO3/FZD9/PTN/PCM1/NBN",29
"GO:0001667","ameboidal-type cell migration","40/1791","256/18860",0.15625,1.64537967615857,3.367713873372,0.00115628237482133,0.0348824665473345,NA,"WASF2/MACF1/CAP1/PKN2/SRGAP2/PROX1/ARID5B/DOCK1/PRR5L/PAK1/APPL2/PTPN11/FUT8/EVL/FGF7/IQGAP1/ROCK1/CDH2/MAPRE2/SMAD2/PRKCE/RTN4/MAP4K4/CLASP1/ERBB4/HTR2B/CLASP2/FAM114A1/EDNRA/SEMA5A/MACIR/MCC/SASH1/ANLN/SEMA3C/BRAF/DOCK5/YTHDF3/ENPP2/TGFBR1",40
"GO:0035330","regulation of hippo signaling","12/1791","47/18860",0.25531914893617,2.68862040699954,3.75452515686862,0.00115732392899399,0.0348824665473345,NA,"CIT/STRN3/SAV1/FRMD6/MARK3/PPP2R1A/MAP4K4/STK4/SLMAP/SCHIP1/LATS1/STK3",12
"GO:0097106","postsynaptic density organization","12/1791","47/18860",0.25531914893617,2.68862040699954,3.75452515686862,0.00115732392899399,0.0348824665473345,NA,"PPFIA2/NTRK3/CDH2/CRIPT/NRXN1/ZMYND8/NLGN1/DLG1/GRID2/LATS1/RELN/PTPRD",12
"GO:0031345","negative regulation of cell projection organization","32/1791","192/18860",0.166666666666667,1.75507165456914,3.40637902074176,0.00118635942162801,0.035542773265061,NA,"LUZP1/LRIG2/TNR/ZNF365/DENND5A/FAT3/GRIN2B/PTPRO/DIP2B/MPHOSPH9/SPART/PSEN1/EVL/NEO1/MINAR1/ULK2/DCC/NRXN1/RTN4/DGUOK/MARCHF7/TRAK2/KREMEN1/NLGN1/SLIT2/PPP3CA/RAPGEF2/SEMA5A/DTNBP1/EPHA7/HDAC2/LPAR1",32
"GO:0099111","microtubule-based transport","37/1791","232/18860",0.15948275862069,1.67942201428599,3.37290086179145,0.00119151512241608,0.035542773265061,NA,"KIF1B/NME7/ARHGAP21/KIF5B/RAB6A/DLG2/BORCS5/KIF21A/TUBA1A/CFAP54/IFT88/CCDC88C/RASGRP1/DNAH9/CABYR/LRPPRC/DYNC1I2/IFT70B/TRAK2/STAU1/APP/NEK10/FYCO1/OPA1/HTT/WDR19/INTU/AP3B1/NME5/DTNBP1/KIF13A/DST/WASF1/RABGEF1/PCM1/RFX3/AGTPBP1",37
"GO:0051017","actin filament bundle assembly","29/1791","169/18860",0.171597633136095,1.80699685144989,3.41351651092689,0.00124040056597004,0.0368112721808649,NA,"LUZP1/WASF2/PAK1/EPS8/FERMT2/EVL/TJP1/CORO2B/MIR21/ROCK1/ROCK2/CCDC88A/CLASP1/TMEFF2/CLASP2/MIR138-1/CD47/PAK2/ADD1/LIMCH1/FHDC1/PTGER4/PHACTR1/CALD1/BRAF/DLC1/TGFBR1/LPAR1/ABL1",29
"GO:0044829","host-mediated activation of viral genome replication","5/1791","10/18860",0.5,5.26521496370743,4.37006936921593,0.00128627274150537,0.037799316631902,NA,"NUCKS1/VAPA/PIK3C3/VAPB/YTHDC2",5
"GO:0051932","synaptic transmission, GABAergic","15/1791","67/18860",0.223880597014925,2.35755893897347,3.60579574739676,0.00129636525664891,0.037799316631902,NA,"KIF5B/NPS/SLC38A1/NALCN/GPHN/CNTNAP4/NF1/PRKCE/NRXN1/VPS54/PLCL1/NLGN1/CLCN3/GABRB2/EZH2",15
"GO:0000725","recombinational repair","33/1791","201/18860",0.164179104477612,1.72887655524721,3.36520024183217,0.00130295998760974,0.037799316631902,NA,"POGZ/NUCKS1/EPC1/ZNF365/SLF2/ATM/RAD52/ARID2/YEATS4/TP53BP1/MORF4L1/CREBBP/ERCC4/RECQL5/EPC2/XRCC5/ZMYND8/WDR48/PPP4R2/ASTE1/ACTL6A/NIPBL/RNF8/CGAS/UFL1/MMS22L/RPA3/SEM1/SPIDR/NBN/NSMCE2/INIP/ABL1",33
"GO:0008542","visual learning","13/1791","54/18860",0.240740740740741,2.53510350104432,3.65922749217817,0.00132195002614913,0.037799316631902,NA,"NPS/TUBA1A/MEIS2/GRIN2A/NF1/TANC1/CREB1/APP/DRD3/DRD1/ATXN1/BRAF/DDHD2",13
"GO:0010631","epithelial cell migration","20/1791","102/18860",0.196078431372549,2.06479018184605,3.4928017991393,0.00132569247720542,0.037799316631902,NA,"MACF1/PKN2/PROX1/DOCK1/PTPN11/EVL/FGF7/ROCK1/MAPRE2/PRKCE/RTN4/MAP4K4/CLASP1/CLASP2/MACIR/MCC/SASH1/ANLN/DOCK5/ENPP2",20
"GO:0016050","vesicle organization","57/1791","401/18860",0.14214463840399,1.49684415427094,3.25755209559842,0.00132659832068582,0.037799316631902,NA,"KIAA0319L/EPS15/BTBD8/FNBP1L/SLC71A1/GOLPH3L/DNM3/SYT2/STAM/PIP4K2A/PI4K2A/HPS5/OSBP/UVRAG/PICALM/RAB38/TMPRSS12/ZDHHC20/STXBP6/SEC23A/KNL1/IST1/PLEKHM1/VAPA/PIK3C3/TRAPPC12/CHMP3/STAM2/CREB1/AP1S3/AGFG1/SNAP25/ARFGEF2/VAPB/ERC2/CHMP2B/ATP6V1A/TMCC1/DNAJC13/USO1/SEC31A/SNCA/CLCN3/TRAPPC13/AP3B1/YIPF5/DTNBP1/KIF13A/SNAP91/TBPL1/SNX10/CHN2/VPS41/ZDHHC2/RAB2A/PLEKHF2/WASHC5",57
"GO:0070252","actin-mediated cell contraction","23/1791","124/18860",0.185483870967742,1.95322490589146,3.44961691554177,0.00132793621229652,0.037799316631902,NA,"LUZP1/PDE4B/NOS1AP/CTNNA3/SHTN1/SCN8A/ATP2A2/FRMD6/CCDC88C/KCNJ2/ROCK1/SCN2A/CACNA1D/STRIT1/FGF12/DLG1/LIMCH1/ANK2/CAMK2D/PDE4D/SGCD/QKI/CACNA2D1",23
"GO:0007612","learning","28/1791","162/18860",0.172839506172839,1.82007430844207,3.39559761538973,0.00133247979832521,0.037799316631902,NA,"TNR/NPS/TUBA1A/NRXN3/MEIS2/GRIN2A/SPECC1/NF1/NRXN1/TANC1/CREB1/SNAP25/APP/DRD3/HTT/ATP8A1/DRD1/ATXN1/ADGRB3/EPM2A/RELN/PTN/BRAF/CNTNAP2/CSMD1/DDHD2/VDAC3/ABL1",28
"GO:0032006","regulation of TOR signaling","28/1791","162/18860",0.172839506172839,1.82007430844207,3.39559761538973,0.00133247979832521,0.037799316631902,NA,"PRKACB/OTUD7B/AKT3/WAC/UBE2D1/ATM/SIK3/KICS2/TBK1/MAPKAPK5/MINAR1/WDR59/NLK/USP32/NPC1/RNF152/GPR155/GSK3B/RICTOR/SLC38A9/LARS1/CSNK1A1/SESN1/EPM2A/YWHAG/CASTOR3P/RELN/YWHAZ",28
"GO:0015800","acidic amino acid transport","16/1791","74/18860",0.216216216216216,2.27684971403564,3.56485252702086,0.00134629881732319,0.0380050305163382,NA,"KCNK1/PRKG1/SLC38A2/PSEN1/NF1/VPS54/RAB3GAP1/SLC25A12/GRM7/SLC7A14/SNCA/SLC1A3/SLC12A2/DTNBP1/EPM2A/SLC25A13",16
"GO:0010977","negative regulation of neuron projection development","24/1791","132/18860",0.181818181818182,1.91462362316634,3.41575539942873,0.0014059189344262,0.0394954022986624,NA,"LRIG2/TNR/ZNF365/DENND5A/FAT3/PTPRO/DIP2B/SPART/PSEN1/NEO1/MINAR1/ULK2/DCC/RTN4/DGUOK/TRAK2/KREMEN1/NLGN1/SLIT2/SEMA5A/DTNBP1/EPHA7/HDAC2/LPAR1",24
"GO:0046486","glycerolipid metabolic process","56/1791","394/18860",0.142131979695431,1.49671085262749,3.22751618111921,0.00145748391042102,0.040746180626118,NA,"SH3GLB1/PIP4K2A/PI4K2A/FAR1/PLAAT2/CHKA/DGAT2/UVRAG/RAB38/MTMR2/ATM/OSBPL8/PTPN11/MTMR6/DGKH/SEL1L/CHRM5/LIPC/LPCAT2/PIK3C3/PIGN/SH3YL1/MBOAT2/INPP4A/PGAP1/PLCL1/CPS1/ACSL3/HTR2B/PI4KA/PISD/TAMM41/ABHD5/ABHD6/PIK3CB/GK5/PLD1/TBL1XR1/INPP4B/FBXW7/MIR548P/FIG4/SERAC1/DGKB/AGMO/HYCC1/PNPLA8/DGKI/AGPAT5/MTMR7/DDHD2/BPNT2/PIP4P2/ENPP2/PGAP4/SLC44A1",56
"GO:0140058","neuron projection arborization","10/1791","36/18860",0.277777777777778,2.9251194242819,3.74503648719998,0.00147112038421142,0.04092968107419,NA,"MACF1/ZNF365/TUBA1A/GRIP1/MYO9A/ROCK1/NLGN1/MAP3K13/PHACTR1/PTN",10
"GO:0007411","axon guidance","38/1791","243/18860",0.156378600823045,1.64673389811426,3.28682813766877,0.00149024340301431,0.041263342455712,NA,"TNR/KIF5B/NCAM1/PTPRO/KIF21A/NELL2/MYCBP2/NRXN3/RPS6KA5/EVL/NEO1/ULK2/ERBB2/DCC/FEZ2/NRXN1/CHN1/APP/CNTN6/CNTN4/ROBO2/ROBO1/ALCAM/GAP43/KALRN/EPHB1/SLIT2/APBB2/UNC5C/EDNRA/SEMA5A/EMB/MYOT/CYFIP2/EPHA7/CRPPA/SEMA3C/RELN",38
"GO:0032869","cellular response to insulin stimulus","35/1791","219/18860",0.159817351598174,1.68294542218959,3.29288479289705,0.00153383454142744,0.0420956171673943,NA,"NUCKS1/AKT3/PIP4K2A/PAK1/SIK2/OSBPL8/ATP2B1/APPL2/PTPN11/FOXO1/MYO5A/ZNF592/IGF1R/PRKCB/NCOA1/GRB14/STAT1/NCOA5/MAPK1/SMARCC1/GSK3B/OTOP1/CPEB2/USO1/GAB1/APC/GCLC/PHIP/HDAC9/KBTBD2/GRB10/YWHAG/NCOA2/GPR21/MAPKAP1",35
"GO:0000724","double-strand break repair via homologous recombination","32/1791","195/18860",0.164102564102564,1.72807055219116,3.31039531205352,0.00154050258768301,0.0420956171673943,NA,"POGZ/NUCKS1/EPC1/ZNF365/SLF2/ATM/RAD52/ARID2/YEATS4/TP53BP1/MORF4L1/CREBBP/ERCC4/RECQL5/EPC2/ZMYND8/WDR48/PPP4R2/ASTE1/ACTL6A/NIPBL/RNF8/CGAS/UFL1/MMS22L/RPA3/SEM1/SPIDR/NBN/NSMCE2/INIP/ABL1",32
"GO:0008306","associative learning","19/1791","96/18860",0.197916666666667,2.08414758980086,3.44956551046425,0.00154212387065623,0.0420956171673943,NA,"TNR/NPS/TUBA1A/MEIS2/GRIN2A/SPECC1/NF1/TANC1/CREB1/SNAP25/APP/DRD3/DRD1/ATXN1/RELN/BRAF/CSMD1/DDHD2/ABL1",19
"GO:0097485","neuron projection guidance","38/1791","244/18860",0.155737704918033,1.63998498869576,3.25930197219578,0.00160739729844247,0.0432961396176747,NA,"TNR/KIF5B/NCAM1/PTPRO/KIF21A/NELL2/MYCBP2/NRXN3/RPS6KA5/EVL/NEO1/ULK2/ERBB2/DCC/FEZ2/NRXN1/CHN1/APP/CNTN6/CNTN4/ROBO2/ROBO1/ALCAM/GAP43/KALRN/EPHB1/SLIT2/APBB2/UNC5C/EDNRA/SEMA5A/EMB/MYOT/CYFIP2/EPHA7/CRPPA/SEMA3C/RELN",38
"GO:0006851","mitochondrial calcium ion transmembrane transport","8/1791","25/18860",0.32,3.36973757677275,3.84052442271982,0.00160854847378608,0.0432961396176747,NA,"MICU1/SLC8B1/AFG3L2/MAIP1/ITPR1/MCUB/HSPA9/MICU3",8
"GO:0051560","mitochondrial calcium ion homeostasis","8/1791","25/18860",0.32,3.36973757677275,3.84052442271982,0.00160854847378608,0.0432961396176747,NA,"MICU1/SLC8B1/AFG3L2/IMMT/MAIP1/RAP1GDS1/MCUB/MICU3",8
"GO:0007163","establishment or maintenance of cell polarity","37/1791","236/18860",0.156779661016949,1.65095723438284,3.25968070564414,0.00162876100226763,0.0435115362344928,NA,"CAP1/LRRC7/GPSM2/SNX27/ABL2/CRB1/SDCCAG8/RHOBTB1/SHTN1/RAB11FIP2/MARK2/NUMA1/PAK1/DLG2/RAP1B/PALS1/MYO9A/ROCK1/SKA1/ROCK2/CLASP1/PARD3B/CLASP2/FRMD4B/GSK3B/EPHB1/DLG1/HTT/RICTOR/ERBIN/CTNNA1/DST/UST/ARFGEF1/CYRIB/CDK5RAP2/ABL1",37
"GO:0021549","cerebellum development","21/1791","111/18860",0.189189189189189,1.99224349978119,3.39620409541078,0.00163158862327371,0.0435115362344928,NA,"RERE/PTBP2/PROX1/PRKG1/ZNF365/NAV2/PAK1/TUBA1A/PTPN11/PSEN1/HERC1/NCOA1/NRXN1/NEUROD1/HNRNPD/GRID2/PDSS2/EZH2/AGTPBP1/LPAR1/ABL1",21
"GO:0007632","visual behavior","14/1791","62/18860",0.225806451612903,2.37783901586787,3.51999125462259,0.00170179370102241,0.0447991821809978,NA,"NPS/TUBA1A/MEIS2/GRIN2A/NF1/NPHP1/TANC1/CREB1/APP/DRD3/DRD1/ATXN1/BRAF/DDHD2",14
"GO:0099518","vesicle cytoskeletal trafficking","14/1791","62/18860",0.225806451612903,2.37783901586787,3.51999125462259,0.00170179370102241,0.0447991821809978,NA,"KIF1B/FNBP1L/KIF5B/BORCS5/PPFIA2/RASGRP1/MYO5A/TANC2/TRAK2/FYCO1/HTT/AP3B1/DTNBP1/KIF13A",14
"GO:0032486","Rap protein signal transduction","6/1791","15/18860",0.4,4.21217197096594,4.03134002827305,0.00171083795783662,0.0447991821809978,NA,"RAP1A/RDX/CBL/RAP1B/RAP2A/RAPGEF2",6
"GO:0098693","regulation of synaptic vesicle cycle","6/1791","15/18860",0.4,4.21217197096594,4.03134002827305,0.00171083795783662,0.0447991821809978,NA,"PSEN1/PPP3R1/RAPGEF4/PLD1/SCRN1/LPAR1",6
"GO:0043491","phosphatidylinositol 3-kinase/protein kinase B signal transduction","51/1791","354/18860",0.144067796610169,1.51709583700044,3.18140879596584,0.00173035881595944,0.0448949769799629,NA,"PLEKHA1/BTBD10/PRR5L/AMBRA1/GAB2/NOX4/IL18/CBL/TBK1/OSBPL8/PTPN11/PRKD1/FERMT2/RASGRP1/NTRK3/IGF1R/NF1/ERBB2/MIR21/PIK3C3/PPP2R1A/FSHR/NRXN1/RTN4/CCDC88A/STAMBP/ERBB4/APP/MIR138-1/PROS1/DRD3/GSK3B/PIK3CB/P2RY12/DLG1/PTPN13/GAB1/SEMA5A/RICTOR/EPHA7/SESN1/KBTBD2/MAGI2/RELN/SRPK2/FAM3C/ARFGEF1/STK3/IL33/TGFBR1/MAPKAP1",51
"GO:0021987","cerebral cortex development","24/1791","134/18860",0.17910447761194,1.88604715117878,3.33418587415906,0.00173776997468666,0.0448949769799629,NA,"ASPM/SRGAP2/DIXDC1/SLC38A2/TUBA1A/PALS1/PSEN1/NF1/CDH2/NCOA1/RTN4/BTBD3/CTNNB1/ROBO1/GSK3B/P2RY12/SLIT2/PHACTR1/AKIRIN2/POU3F2/RELN/LAMB1/CNTNAP2/TACC1",24
