"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0001738","morphogenesis of a polarized epithelium","26/5302","56/18860",0.464285714285714,1.65153311418872,3.0534215266753,0.00263582095159654,0.0278800562217957,NA,"VANGL2/GRHL3/AJAP1/DLG5/YAP1/JHY/BRSK2/EXOC5/ZDHHC7/ACTG1/LAMA1/SYNE4/BRSK1/CAMSAP3/TRAF3IP1/RAB10/LAMA5/CELSR1/WNT5A/INTU/FAT1/PTK7/ACTB/SCRIB/SFRP1/ASTN2",26
"GO:0051646","mitochondrion localization","26/5302","56/18860",0.464285714285714,1.65153311418872,3.0534215266753,0.00263582095159654,0.0278800562217957,NA,"MFN2/MSTO1/MUL1/FEZ1/MARK2/TSPAN9/PKD1/ATP2A1/HSBP1/CLUH/RHOT1/MYO19/HAP1/KAT2A/MAPT/TLE6/ATCAY/NECTIN2/PLIN5/OPA1/TRAK1/PRKN/BRAT1/BHLHA15/SYBU/AGTPBP1",26
"GO:0008277","regulation of G protein-coupled receptor signaling pathway","64/5302","167/18860",0.383233532934132,1.36321848946392,2.94827546079329,0.0026453210661098,0.0279002540374793,NA,"PADI2/RGS16/ATP2B4/CNTN2/GNG4/RGS7/STMN1/PDE4B/FGF8/GRK5/RGS10/INPP5A/NMT2/GPR158/F2/APLNR/PTGDR2/PDE2A/ARRB1/NOS1/GRK1/PRMT5/RGS6/SLC24A4/CHGA/HOMER2/MGRN1/NECAB2/ZDHHC7/RPH3AL/GAS2L2/NMT1/ARRB2/ITGB3/PLD2/RGS9/GUCY2D/PDE4A/APLP1/C3/PALM/POMC/ALK/CAMKMT/NRXN1/PLCB1/MGLL/GRK7/ULK4/ZDHHC3/ABHD6/RGS12/ADRB2/CAMK2A/PDE4D/PDE10A/MRAP2/GPER1/RAMP3/SLC39A14/RGS20/RGS3/USP20/PHF24",64
"GO:0060840","artery development","48/5302","119/18860",0.403361344537815,1.43481609920468,2.97552835464611,0.00264650828765141,0.0279002540374793,NA,"TGFB2/AKT3/FGF8/SUFU/BMPR1A/APLNR/EFEMP2/FOLR1/PDE2A/ACVRL1/HECTD1/HHIPL1/DLL4/SMAD6/LOXL1/NPRL3/NFATC3/NF1/FKBP10/NAGLU/NGFR/GAA/COMP/MEGF8/APOE/LRP2/APOB/JAG1/SLC2A10/COMT/TAB1/MYLK/PLXND1/HES1/FAM3D/ADAMTS9/RBPJ/MIR145/PDGFRB/NDST1/ADAMTS6/SRF/VEGFA/SHH/GLI3/FOXH1/EYA1/ENG",48
"GO:0031644","regulation of nervous system process","50/5302","125/18860",0.4,1.42285929837797,2.96623407643489,0.00268570572319694,0.0282666080833823,NA,"TNFRSF1B/DVL1/TNR/ADORA1/CDK18/PRKCZ/NCMAP/PARD3/MYRF/TENM4/MTMR2/SSH1/CUX2/RNF10/WASF3/SLC8A3/CHRNB4/TBC1D24/STX1B/ABAT/TAC4/TMEM100/GRIN2C/BAIAP2/CELF4/SLC8A2/GRIN2D/SHANK1/LPIN1/NRXN1/AVP/NTSR1/TYMP/MAPK8IP2/SHANK3/MGLL/TMEM108/WNT7A/DAG1/ADRB2/PRKN/QKI/TNFRSF21/NOS3/PRKAR1B/STX1A/PTK2B/CHRNA2/TRPA1/GRIN1",50
"GO:0042310","vasoconstriction","37/5302","87/18860",0.425287356321839,1.51281017356278,2.99799425235517,0.00269675211021212,0.0283359556439975,NA,"ATP1A2/AVPR1B/ECE1/EDN2/ADRA2A/ARHGAP42/PIK3C2A/SMTNL1/KCNA5/EDNRB/BDKRB2/MAP2K1/MMP2/ASIC2/P2RX1/ACE/COMP/TBXA2R/TRPM4/ITGA4/PER2/ADRA2B/AVP/HRH1/GRIP2/KCNMB2/ITGA9/MANF/OXTR/ADRA2C/DRD5/ADRA1B/F2R/TBXAS1/DOCK5/ADRA1A/DBH",37
"GO:0048588","developmental cell growth","87/5302","238/18860",0.365546218487395,1.30030208990424,2.91551344919649,0.00270870239396027,0.0283996528964093,NA,"NGF/DVL1/SEMA6C/TRIM46/CRABP2/TNR/MUL1/PRKCZ/DISC1/MACF1/EDN2/BARHL2/SLC39A12/SLIT1/ZFYVE27/CTTN/KMT2D/RNF6/SPART/CYFIP1/EIF2AK4/PAK6/SPG21/ISLR2/SEMA7A/NTRK3/RGMA/SYT17/IST1/TRPV2/ULK2/MAPT/WNT3/RNF157/NTN1/NEDD4L/CTDP1/DNM2/MIR199A1/UNC13A/MEGF8/APOE/SYT3/PTPRS/BSG/ITGA4/NRP2/ATG16L1/ITSN2/GAREM2/BCL11A/MEIS1/EMX1/SLC23A2/ADNP/CDH4/DSCAM/RTN4R/PPARA/SEMA5B/PLXNA1/TMEM108/CTNNB1/SEMA3F/SEMA3G/WNT5A/CPNE9/NKX6-1/FSTL4/CYFIP2/SEMA5A/PRKN/KIAA0319/CPNE5/PI16/SRF/VEGFA/NRN1/NRCAM/PLXNA4/AUTS2/LIMK1/EXT1/ADRA1A/LHX2/OLFM1/ANAPC2",87
"GO:0003139","secondary heart field specification","8/5302","11/18860",0.727272727272727,2.58701690614176,3.29241912499282,0.0027206840669991,0.0283996528964093,NA,"MESP1/AXIN2/LRP2/WNT5A/RBPJ/MEF2C/SMARCD3/FOXH1",8
"GO:0035443","tripeptide transmembrane transport","8/5302","11/18860",0.727272727272727,2.58701690614176,3.29241912499282,0.0027206840669991,0.0283996528964093,NA,"SLC15A1/ABCC1/SLC25A39/SLC13A3/SLC15A2/ABCC5/SLC7A11/GJA1",8
"GO:0090331","negative regulation of platelet aggregation","8/5302","11/18860",0.727272727272727,2.58701690614176,3.29241912499282,0.0027206840669991,0.0283996528964093,NA,"UBASH3B/CD9/ADAMTS18/ALOX12/C1QTNF1/CEACAM1/SERPINE2/PRKCD",8
"GO:0016242","negative regulation of macroautophagy","20/5302","40/18860",0.5,1.77857412297246,3.08248895057834,0.00273361603026379,0.0284452301624234,NA,"MTOR/UBQLN4/QSOX1/PINK1/FEZ1/TIGAR/RNF41/AKT1/CLEC16A/TSC2/SMCR8/TP53/USP36/NPC1/HTRA2/HMOX1/TSPO/TMEM39A/EHMT2/LZTS1",20
"GO:0030193","regulation of blood coagulation","31/5302","70/18860",0.442857142857143,1.57530850891847,3.0155588232607,0.00273399962706319,0.0284452301624234,NA,"USF1/EPHB2/F3/PLAU/UBASH3B/F2/SERPING1/ANO6/CD9/F7/ADAMTS18/SERPINF2/GP1BA/ALOX12/C1QTNF1/EMILIN2/TBXA2R/CEACAM1/APOE/PROC/NFE2L2/SERPINE2/THBD/PRKCD/PDGFRA/F2R/F2RL1/NOS3/PDGFA/PLAT/ANGPT2",31
"GO:0097009","energy homeostasis","38/5302","90/18860",0.422222222222222,1.50190703717675,2.9846525449386,0.00277549476795002,0.0288297716337554,NA,"CNTN2/PM20D1/BMP8A/EDN2/GUCA2B/OMA1/PPRC1/MAPK8/SORL1/BMAL1/TSKU/ACACB/CREBBP/IRX3/FLCN/TRPV1/STAT3/WNK4/METRNL/GDF15/CRTC1/CEBPA/APOE/SCTR/PRLH/ALK/TMEM18/BOLA3/COL6A1/EIF4G1/IGF2BP2/PPARGC1A/ADRB2/PRKAA1/PPARD/MRAP2/MLXIPL/SLC25A25",38
"GO:0016051","carbohydrate biosynthetic process","75/5302","201/18860",0.373134328358209,1.32729412162124,2.91724852375392,0.00278537759739131,0.0288852290156877,NA,"C1QTNF12/CRTC2/AVPR1B/ATF3/PARP1/ZNF692/ST3GAL3/PGM1/TCF7L2/CHST15/PPP1R3C/SORBS1/NNMT/IGF2/PC/P2RY6/CHST11/SDS/DYRK2/AKT1/FUT8/HAS3/ST3GAL2/USP7/INPP5K/KAT2A/G6PC3/SLC25A11/CLTC/SLC25A10/SIRT7/CHST9/PRKACA/CHST8/GPI/AKT2/SIRT6/FUT2/AP2A1/FUT6/INSR/ERFE/PER2/LHCGR/MTCL2/PCK1/NTSR1/B3GALT5/EP300/PPARA/CHST13/GYG1/PTH1R/PFKFB4/NFKB1/PPARGC1A/NDST1/MIR1271/GNMT/PPP1R3G/B3GAT2/GPER1/AKR1B1/PRKAG2/CHST12/ADCYAP1R1/GCK/GRB10/MDH2/SLC25A13/SDHAF3/EXT1/SLC39A14/POFUT3/NANS",75
"GO:0032386","regulation of intracellular transport","100/5302","279/18860",0.3584229390681,1.27496352901252,2.89350362140412,0.00280708836112667,0.0290629653284727,NA,"TARDBP/TRIM46/ATP13A2/RAB29/PTPN14/LDLRAP1/ZC3H12A/DMAP1/PCSK9/SUFU/BAG3/INPP5F/HHEX/SORL1/FEZ1/BRSK2/PRR5L/MYBPC3/CHRM1/EHD1/MTMR2/CABP1/WNK1/PPP1R12A/LAMP1/GAS6/DYNC1H1/HSP90AA1/NFKBIA/PSEN1/NRDE2/IFI27/PLA2G4E/OAZ2/SLC51B/RAB11A/MAP2K1/SMAD3/ATP2A1/MAPK3/RAB11FIP3/NDRG4/RIPOR1/USP7/ARHGAP44/YWHAE/ALKBH5/NF1/HAP1/JUP/CEP131/VAMP2/SIRT7/PRKACA/DDX39A/REEP6/USE1/MAP2K2/SIRT6/EHD2/TRIM28/RUFY4/CAPN10/EIPR1/MYLK2/TM9SF4/MMP24-AS1-EDEM2/ERGIC3/SRC/MAVS/TBC1D20/PTPN1/FERMT1/PCNT/MAPK1/DERL3/PLA2G3/EP300/ARHGAP8/MLC1/HCLS1/ZIC1/STRIT1/PRKCD/CAMK1/ARFIP1/STX18/REEP2/SH3TC2/NSUN2/PRKN/IER3/SMO/SHH/GLI3/PCM1/ZFAND1/NUP214/ABCA2/ANP32B",100
"GO:0043116","negative regulation of vascular permeability","12/5302","20/18860",0.6,2.13428894756696,3.17380051399673,0.00282325714084161,0.0291828384460652,NA,"DDAH1/ABCC8/PTPRJ/PDE2A/FERMT2/CEACAM1/APOE/ARHGAP35/CLDN5/ADORA2A/AKAP12/VEGFA",12
"GO:0035176","social behavior","27/5302","59/18860",0.457627118644068,1.62784750238158,3.0204460241182,0.00284532840377793,0.0293156445102371,NA,"DVL1/GRID1/KCNQ1/DRD4/NRXN2/SHANK2/NRXN3/RPTOR/GNG8/SHANK1/GAD1/EFR3B/GAREM2/NRXN1/AVP/DSCAM/GNB1L/MAPK8IP2/SHANK3/CX3CR1/NR2E1/CNTNAP2/EXT1/CLN8/PCM1/VPS13B/BRINP1",27
"GO:0050885","neuromuscular process controlling balance","27/5302","59/18860",0.457627118644068,1.62784750238158,3.0204460241182,0.00284532840377793,0.0293156445102371,NA,"TNR/CAMTA1/NKX6-2/CDH23/USH1C/MYO7A/ALDH1A3/IGDCC3/CLN3/JPH3/CNTNAP1/ANKFN1/GRIN2C/USH1G/GAA/RAC3/SHANK1/IGLON5/NRXN1/FOXS1/BCR/SHANK3/ELP6/DCANP1/GM2A/SLC1A3/CLN8",27
"GO:1904018","positive regulation of vasculature development","73/5302","195/18860",0.374358974358974,1.33165036899477,2.91115393519121,0.00285275085327053,0.0293445585343701,NA,"NTRK1/CHI3L1/AKT3/ZC3H12A/JAK1/DDAH1/F3/PIK3CD/ADAM12/GDF2/STIM1/APLNR/ACVRL1/ITGA5/HMGA2/PTPN6/WNK1/HMGB1/PKM/EMP2/PDPK1/CDH5/JUP/STAT3/GRN/ITGB3/SPHK1/EMILIN2/MIR199A1/TBXA2R/PAK4/SIRT6/MYDGF/PRKD2/RRAS/C3/ANGPTL4/CXCR4/NFE2L2/HK2/TGM2/CD40/PTGIS/RUNX1/ITGB2/HMOX1/GATA2/MIR1224/CTNNB1/CAMP/WNT5A/FGF2/GAB1/FGF1/MIR378A/FGF18/PDCD6/SEMA5A/NR2E1/SASH1/VEGFA/EPHA1/NOS3/AQP1/BMPER/AGO2/PTK2B/ANGPT2/ENG/MIR126/CLIC3/TEK/NINJ1",73
"GO:0060996","dendritic spine development","40/5302","96/18860",0.416666666666667,1.48214510247705,2.96163845990018,0.00291269719043132,0.0299127884322648,NA,"DVL1/EPHB2/DISC1/FOXO6/LRP8/NEURL1/DLG5/CFL1/CUX2/PSEN1/ARHGAP44/SRCIN1/BAIAP2/PAK4/APOE/SHANK1/PTPRS/NCK2/DOCK10/KIF1A/MAPRE3/ITSN1/DSCAM/DIP2A/SHANK3/IQSEC1/EPHB1/WNT7A/EPHB3/CAMK1/CTNND2/FSTL4/CAMK2A/DBN1/MEF2C/SDK1/CAMK2B/RAC1/ARC/PTPRD",40
"GO:0051648","vesicle localization","82/5302","223/18860",0.367713004484305,1.30800966891248,2.89341118513431,0.00292556574473025,0.029996486192339,NA,"TRIM46/SYT11/ATP13A2/PINK1/GBF1/WDR11/STAM/BRSK2/ARFGAP2/TCIRG1/MYO7A/VPS33A/MYO1A/EXOC5/PSEN1/TMED10/RAB11A/MAP2K1/AP3B2/AP3S2/VPS33B/BAIAP3/CLN3/BICDL2/CDH3/VPS4A/TRAPPC2L/MYO1C/HAP1/NAGLU/WIPI1/SLC2A4/EXOC7/HGS/CSNK1D/CDH2/TRAPPC8/DNM2/UNC13A/AP3D1/LIN7B/BRSK1/ITGA4/SDC1/MREG/MLPH/RAB17/KIF1A/TRAPPC12/NRXN1/DCTN1/KIF16B/SYNDIG1/KIF3B/SDC4/TMEM230/MX1/TRAPPC10/SNAP29/LIMK2/SYN3/ARFGAP3/SYN2/RAB7A/CEP19/CTNNB1/TRAK1/BSN/CTBP1/HTT/PDCD6/EXOC3/PRKN/EXOC2/SYBU/TRAPPC9/SCRIB/KIFC2/STXBP1/DNM1/TOR1A/SEC16A",82
"GO:0050848","regulation of calcium-mediated signaling","41/5302","99/18860",0.414141414141414,1.47316240488628,2.95176115531898,0.00297158470235083,0.0303216114812909,NA,"MTOR/ATP2B4/EDN2/CAMTA1/INPP5A/MYOZ1/PTPRJ/P2RX3/CMKLR1/SPPL3/ERBB3/DYRK2/CD4/CALM1/SLC24A4/HOMER2/JPT2/CDH13/P2RX5/MAPT/TMEM100/PRKACA/CHERP/HOMER3/CD22/CALM3/SLC8A2/PTBP1/FHL2/NMUR1/FKBP1B/ZAP70/MYH7B/SLA2/GPR62/LMCD1/HTT/PDGFRA/PDGFRB/RAMP3/CA8",41
"GO:0072163","mesonephric epithelium development","41/5302","99/18860",0.414141414141414,1.47316240488628,2.95176115531898,0.00297158470235083,0.0303216114812909,NA,"PBX1/WNT4/KIF26B/CTNNBIP1/FGF8/FGFR2/RET/LGR4/DCHS1/WNT1/SIX4/SMAD6/SMAD3/SOX8/PKD1/SALL1/HS3ST3B1/GREB1L/SMAD2/SMAD4/BCL2/PAX8/GZF1/SDC4/BMP7/LAMA5/HES1/CTNNB1/NPNT/FGF2/SPRY1/FGF1/VEGFA/SMO/SHH/BMPER/GLI3/FGFR1/SFRP1/EYA1/PTCH1",41
"GO:0072164","mesonephric tubule development","41/5302","99/18860",0.414141414141414,1.47316240488628,2.95176115531898,0.00297158470235083,0.0303216114812909,NA,"PBX1/WNT4/KIF26B/CTNNBIP1/FGF8/FGFR2/RET/LGR4/DCHS1/WNT1/SIX4/SMAD6/SMAD3/SOX8/PKD1/SALL1/HS3ST3B1/GREB1L/SMAD2/SMAD4/BCL2/PAX8/GZF1/SDC4/BMP7/LAMA5/HES1/CTNNB1/NPNT/FGF2/SPRY1/FGF1/VEGFA/SMO/SHH/BMPER/GLI3/FGFR1/SFRP1/EYA1/PTCH1",41
"GO:0050818","regulation of coagulation","33/5302","76/18860",0.434210526315789,1.54455121205503,2.97462937630467,0.00299691148070689,0.0304334924646226,NA,"USF1/EPHB2/F3/PLAU/UBASH3B/F2/SERPING1/ANO6/CD9/F7/PSEN1/ADAMTS18/SERPINF2/GP1BA/ALOX12/C1QTNF1/EMILIN2/TBXA2R/CEACAM1/APOE/PROC/NFE2L2/SERPINE2/THBD/PRKCD/ANXA5/PDGFRA/F2R/F2RL1/NOS3/PDGFA/PLAT/ANGPT2",33
"GO:1903036","positive regulation of response to wounding","33/5302","76/18860",0.434210526315789,1.54455121205503,2.97462937630467,0.00299691148070689,0.0304334924646226,NA,"MTOR/USF1/DDR2/F3/ADRA2A/PLAU/F2/HRAS/ANO6/F7/HMGB1/FERMT2/DUOX1/NTRK3/SCARF1/SERPINF2/GRN/ACTG1/EMILIN2/TBXA2R/NFE2L2/PRKCE/THBD/FERMT1/MYLK/OCLN/F2R/RREB1/CCN4/PTK2/PLAT/ARFGEF1/KANK1",33
"GO:1903053","regulation of extracellular matrix organization","33/5302","76/18860",0.434210526315789,1.54455121205503,2.97462937630467,0.00299691148070689,0.0304334924646226,NA,"TNFRSF1B/DDR2/TGFB2/NID1/TGFBR3/MIR483/EFEMP2/TNFRSF1A/RB1/SMAD3/CARMIL2/ZNF469/STAT3/ITGB3/AXIN2/SMAD4/LAMA1/COLGALT1/CFLAR/ANTXR1/CST3/SLC2A10/RUNX1/COL6A1/TIMP3/MELTF/MIR145/FGFR4/TNXB/LAMB1/IL6/AEBP1/FSCN1",33
"GO:0009914","hormone transport","120/5302","343/18860",0.349854227405248,1.24448335135099,2.85754062977507,0.0030136296375473,0.0305167503491091,NA,"TARDBP/C1QTNF12/NADK/ADORA1/REN/KISS1/BMP8A/ADRA2A/TCF7L2/ALOX5/TACR2/CAMK2G/GLUD1/FFAR4/SIDT2/BMAL1/BRSK2/ABCC8/KCNQ1/F2/SYT7/SLC3A2/TCIRG1/LRP5/GAL/CPT1A/UCP2/SLC8B1/ORAI1/AACS/SLCO1C1/PFKM/KCNA5/HMGA2/GPR68/CHGA/CYP19A1/CPLX3/SSTR5/BAIAP3/CRYM/RAB11FIP3/EXOC3L1/ABAT/SLC7A5/DOC2B/RPH3AL/NOS2/RASL10B/WNK4/CRHR1/C1QTNF1/SMAD2/SMAD4/GALR1/PRKACA/GNA11/FFAR1/LTBP4/SIRT6/TRPM4/KISS1R/ECRG4/PAX8/INHBB/CREB1/PTPRN/INHA/PER2/FKBP1B/CAPN10/POMC/EIPR1/PRKCE/SOX11/RAB11FIP5/KCNB1/GNAS/TUBB1/SLCO4A1/PLCB1/ITSN1/GNAZ/OSM/PLA2G3/PLA2G6/TSPO/PIM3/ILDR1/MYRIP/CAMP/FAM3D/ADRA2C/CPLX1/NKX6-1/F2RL1/GJA1/PRKN/GABBR1/UQCC2/PPARD/KCNK16/TFR2/GPER1/PTPRN2/IL6/AQP1/GHRHR/GCK/RAC1/MLXIPL/STX1A/SYBU/ADCY8/KCNK9/MAFA/FGFR1/LYN/TRPA1/NIBAN2",120
"GO:1901342","regulation of vasculature development","130/5302","375/18860",0.346666666666667,1.23314472526091,2.85175937450169,0.00302291399882391,0.0305167503491091,NA,"PROK1/MIR200B/NPPB/NPR1/SEMA4A/NTRK1/EPHA2/CHI3L1/OPTC/ATP2B4/TGFB2/HSPG2/WNT4/AKT3/ADGRB2/AGO1/ZC3H12A/MIR30C1/JAK1/DDAH1/MIR34A/F3/PIK3CD/ADAM12/ALOX5/GDF2/HHEX/ABCC8/STIM1/TSPAN18/CREB3L1/RNH1/APLNR/RELA/ACVRL1/ITGA5/HMGA2/PTPN6/WNK1/COL4A2/HMGB1/WARS1/FBLN5/PKM/PML/MINAR1/EMP2/PDPK1/CDH5/SERPINF1/NF1/ERBB2/JUP/STAT3/GRN/ITGB3/SPHK1/HGS/EMILIN2/PTPRM/MIR199A1/KLF2/TBXA2R/PAK4/SIRT6/CEACAM1/MYDGF/PRKD2/RRAS/EPN1/C3/ANGPTL4/CXCR4/NFE2L2/MIR375/COL4A3/HK2/TGM2/CD40/PTGIS/RUNX1/ITGB2/CLDN5/HMOX1/TAFA5/MIR885/GATA2/PLXND1/MIR1224/CX3CR1/CTNNB1/CAMP/STAB1/WNT5A/ADAMTS9/FGF2/GAB1/FGF1/MIR145/MIR378A/FGF18/PDCD6/SEMA5A/NR2E1/FYN/SASH1/QKI/THBS2/VEGFA/MIR106B/EPHA1/NOS3/IL6/GPNMB/AQP1/BMPER/GTF2I/AGO2/ADGRB1/MIR939/PTK2B/ADGRA2/SFRP1/ANGPT2/DAB2IP/ENG/MIR126/CLIC3/TEK/NINJ1",130
"GO:0022404","molting cycle process","42/5302","102/18860",0.411764705882353,1.46470810127144,2.94285213219379,0.00302431221015238,0.0305167503491091,NA,"TMEM79/VANGL2/TGFB2/FGFR2/LGR4/PKP3/LRP4/RELA/GAL/KRT71/LGR5/TNFRSF19/DNASE1L2/CDH3/NF1/NAGLU/NGFR/SMAD4/BCL2/EDAR/GLI2/WNT10A/TGM3/TFAP2C/GNAS/FERMT1/LAMA5/COL6A1/CTNNB1/WNT5A/INTU/RBPJ/FST/NSUN2/CD109/SMO/SHH/SOSTDC1/PDGFA/EGFR/EXT1/LHX2",42
"GO:0022405","hair cycle process","42/5302","102/18860",0.411764705882353,1.46470810127144,2.94285213219379,0.00302431221015238,0.0305167503491091,NA,"TMEM79/VANGL2/TGFB2/FGFR2/LGR4/PKP3/LRP4/RELA/GAL/KRT71/LGR5/TNFRSF19/DNASE1L2/CDH3/NF1/NAGLU/NGFR/SMAD4/BCL2/EDAR/GLI2/WNT10A/TGM3/TFAP2C/GNAS/FERMT1/LAMA5/COL6A1/CTNNB1/WNT5A/INTU/RBPJ/FST/NSUN2/CD109/SMO/SHH/SOSTDC1/PDGFA/EGFR/EXT1/LHX2",42
"GO:0046460","neutral lipid biosynthetic process","24/5302","51/18860",0.470588235294118,1.67395211573879,3.01378767876234,0.00304210142223577,0.0305991119322038,NA,"MIR30C1/GPAM/PLCE1/NR1H3/DAGLA/KAT5/PNPLA2/PLA2G15/LPIN2/SLC27A1/PLIN5/NR1H2/C3/LPIN1/MOGAT1/LPIN3/PCK1/PNPLA3/ACSL1/GPAT3/DAGLB/DGAT1/GPAT4/AGPAT2",24
"GO:0046463","acylglycerol biosynthetic process","24/5302","51/18860",0.470588235294118,1.67395211573879,3.01378767876234,0.00304210142223577,0.0305991119322038,NA,"MIR30C1/GPAM/PLCE1/NR1H3/DAGLA/KAT5/PNPLA2/PLA2G15/LPIN2/SLC27A1/PLIN5/NR1H2/C3/LPIN1/MOGAT1/LPIN3/PCK1/PNPLA3/ACSL1/GPAT3/DAGLB/DGAT1/GPAT4/AGPAT2",24
"GO:0030308","negative regulation of cell growth","66/5302","174/18860",0.379310344827586,1.34926312777221,2.8943468068379,0.003066441279114,0.0307952088646567,NA,"NPPB/SEMA6C/NPR1/ADAM15/TRIM46/TNR/ADIPOR1/TGFB2/GNG4/GDF2/SLIT1/PRDM11/PTPRJ/SIPA1/CFL1/ACVRL1/CYP27B1/RNF6/SPART/RB1/MEG3/ESR2/SMAD3/PML/MINAR1/RGMA/DCUN1D3/OSGIN1/WFDC1/ULK2/WNT3/TP53/NTN1/SMAD4/BCL2/CTDP1/MIR199A1/SMARCA4/DACT3/PTPRS/SERPINE2/ATG16L1/SH3BP4/BCL11A/RTN4R/PPARA/VGLL4/BCL6/SEMA3F/SEMA3G/WNT5A/JADE1/CDKN2AIP/FSTL4/CDHR2/SEMA5A/GJA1/ZC3H12D/KIAA0319/PPARD/PI16/TMEM196/SFRP1/OSGIN2/NAIF1/SMARCA2",66
"GO:1901526","positive regulation of mitophagy","14/5302","25/18860",0.56,1.99200301772916,3.10371305187571,0.00310685206218566,0.0310630679692206,NA,"VPS13D/MUL1/PINK1/OMA1/AMBRA1/NOD2/CDC37/CERS1/HK2/FBXO7/HTT/VDAC1/PRKN/EIF2AK1",14
"GO:0051588","regulation of neurotransmitter transport","44/5302","108/18860",0.407407407407407,1.44920854464423,2.92763861216691,0.00311229988199398,0.0310630679692206,NA,"NGF/DVL1/SYT11/ATP1A2/GPR158/TACR2/SYT8/SYT13/DRD4/ATP2A2/NOS1/VPS18/CPLX3/CHRNA3/CHRNB4/BAIAP3/SYNGR3/STX1B/NF1/P2RX1/GFAP/ITGB3/CALM3/SYT5/CACNB4/PNKD/PER2/OTOF/DYSF/FER1L5/ADORA2A/WNT7A/CSPG5/SNCAIP/CAMK2A/SV2C/MEF2C/MCTP1/PRKN/GPER1/STX1A/STXBP1/TOR1A/CACNA1B",44
"GO:0010758","regulation of macrophage chemotaxis","16/5302","30/18860",0.533333333333333,1.89714573117063,3.07524583881357,0.00311754559766599,0.0310630679692206,NA,"CSF1/SLAMF8/PTPRJ/CMKLR1/CYP19A1/MAPK3/IL34/CCL2/MMP28/MAPK1/DDT/CSF1R/PTK2/MTUS1/PTK2B/C5",16
"GO:0071467","cellular response to pH","16/5302","30/18860",0.533333333333333,1.89714573117063,3.07524583881357,0.00311754559766599,0.0310630679692206,NA,"SCNN1D/INSRR/KCNK1/PKD2L1/KCNK4/HVCN1/SCNN1A/GPR68/ASIC2/TRPV1/GNA11/MCOLN1/KCNK3/RAB11FIP5/GNAS/KCNK9",16
"GO:1902683","regulation of receptor localization to synapse","16/5302","30/18860",0.533333333333333,1.89714573117063,3.07524583881357,0.00311754559766599,0.0310630679692206,NA,"VPS26B/HRAS/GPC6/MAP2K1/NPTN/NETO2/ARHGAP44/ITGB3/TYROBP/TMEM108/ZDHHC3/DAG1/CACNA2D2/CPLX1/DBN1/OLFM1",16
"GO:0003333","amino acid transmembrane transport","45/5302","111/18860",0.405405405405405,1.44208712673443,2.92120261516123,0.00314807917928312,0.0312692802229731,NA,"ATP1A2/SLC66A1/SLC1A7/SFXN2/SLC1A2/SLC43A1/SLC3A2/UCP2/SLC15A4/SLC6A12/SLC6A13/SLC38A1/SLC7A1/SLC25A15/SLC7A7/PSEN1/CLN3/SLC38A7/SLC7A6/SLC38A8/SLC7A5/SLC43A2/SLC47A1/GFAP/SLC38A10/SLC7A10/SLC1A5/PER2/NTSR1/SLC25A18/SLC7A4/SLC6A11/SLC6A1/SLC6A6/SLC25A38/SLC7A11/SLC22A4/SLC6A7/SLC1A3/SLC22A2/TTYH3/SLC25A13/SLC7A2/CLN8/SLC1A1",45
"GO:0046545","development of primary female sexual characteristics","45/5302","111/18860",0.405405405405405,1.44208712673443,2.92120261516123,0.00314807917928312,0.0312692802229731,NA,"WNT4/ARID5B/AMHR2/MMP19/DACH1/ANG/MMP14/EIF2B2/UBE3A/CYP19A1/NR2F2/MMP2/STAT5B/STAT5A/CCDC182/SMAD4/BCL2/INSR/INHBB/PTPRN/INHA/NPPC/LHCGR/TAF4/LSM14B/UMODL1/EIF2B5/ZFP42/PDGFRA/KIT/BMPR1B/FST/LHFPL2/FOXO3/NOTCH4/FANCE/VEGFA/NOS3/LFNG/ADCYAP1R1/RAC1/CSMD1/SFRP1/NR5A1/FANCG",45
